symbol,pair,date,entry_tag,side,close,initial_stop,risk_pct,trend_up_4h,trend_down_4h,compression_width_pct,volume_ratio,body_pct_of_range,close_position,forward_ret_6h,forward_ret_24h,forward_ret_72h,mfe_24h,mae_24h,first_event_24h,bars_to_first_event_24h,hit_tp1_before_stop_24h,hit_tp2_before_stop_24h,hit_stop_before_tp1_24h,max_r_24h,min_r_24h,first_event_72h,bars_to_first_event_72h,hit_tp1_before_stop_72h,hit_tp2_before_stop_72h,hit_stop_before_tp1_72h,max_r_72h,min_r_72h,year,month
BTC,BTC/USDT:USDT,2023-05-05 01:00:00+00:00,long_pullback_restart,long,29314.9,28624.375789037753,0.023555400528818063,True,False,0.014272605398619864,2.3257909014421254,0.8210239194292994,0.9473352916491846,-0.008729349238783102,0.0075149497354587425,-0.03776236657808829,0.01791239267403255,-0.023762659944260522,stop,11.0,False,False,True,0.7604367691442264,-1.0087988066765783,stop,11.0,False,False,True,0.7604367691442264,-1.8317967421263297,2023,2023-05
ETH,ETH/USDT:USDT,2023-05-07 14:00:00+00:00,long_pullback_restart,long,1926.95,1883.7794624661267,0.02240355875029106,True,False,0.017478398505410137,2.687340299638267,0.5721058870011873,0.7609640458316883,-0.0051065154778277,-0.030862243441708404,-0.029538908638003125,0.00044111160123505577,-0.04875580580710448,stop,9.0,False,False,True,0.019689354095555667,-2.1762527262090043,stop,9.0,False,False,True,0.019689354095555667,-2.709023484088803,2023,2023-05
DOGE,DOGE/USDT:USDT,2023-05-07 23:00:00+00:00,short_pullback_restart,short,0.07648,0.07754261111034513,0.013893973723131888,False,True,0.011114016736401718,4.0909733207498284,0.39705882352941085,0.27941176470588625,0.020413609072715166,0.05722974841028483,0.046524356869184436,0.10392609699769073,-0.008298755186721851,tp1,2.0,True,True,False,6.775762016700083,-0.602289957039995,tp1,2.0,True,True,False,6.775762016700083,-0.602289957039995,2023,2023-05
DOGE,DOGE/USDT:USDT,2023-05-11 08:00:00+00:00,short_pullback_restart,short,0.07157,0.07398673041516508,0.03376736642678621,False,True,0.023054352382283063,1.8352557196253634,0.6880733944954174,0.3119266055045826,0.009734762979684008,0.01879003558718839,-0.00583414363105994,0.03995931415286247,-0.018513439385628105,tp1,9.0,True,False,False,1.137901018145681,-0.5586059543624291,tp1,9.0,True,False,False,1.137901018145681,-0.5586059543624291,2023,2023-05
XRP,XRP/USDT:USDT,2023-05-11 08:00:00+00:00,short_pullback_restart,short,0.4217,0.434653125778555,0.03071644718651887,False,True,0.024899217453165777,1.301130979024311,0.8095238095237925,0.16666666666667326,0.006203769983297747,-0.018845974872033544,-0.008930669800234936,0.02553501945525305,-0.05065285907248984,stop,20.0,False,False,True,0.8106151503124941,-1.7370324649553401,stop,20.0,False,False,True,0.8106151503124941,-1.7370324649553401,2023,2023-05
BNB,BNB/USDT:USDT,2023-05-11 14:00:00+00:00,short_pullback_restart,short,308.79,314.4204995457864,0.018234073466713276,False,True,0.015965542925612714,2.0185333722413383,0.43798449612403195,0.3875968992248086,0.007602949814005333,0.012758281403739025,-0.010256738998044801,0.025880398671096483,-0.003453172400438853,tp1,15.0,True,False,False,1.3835362096476322,-0.1900364241749619,tp1,15.0,True,False,False,1.3835362096476322,-0.8080988130804425,2023,2023-05
BTC,BTC/USDT:USDT,2023-05-12 02:00:00+00:00,short_compression_breakdown,short,26631.9,27375.2694433497,0.02791274536738649,False,True,0.02408389938382171,1.415885596311086,0.6445550027639513,0.32310668877833526,0.013498394045027728,-0.005065844774446604,-0.01886966228388476,0.0342083802570774,-0.012686243470588332,tp1,17.0,True,False,False,1.185009698583485,-0.46033638194490234,tp1,17.0,True,False,False,1.185009698583485,-0.8704958292125896,2023,2023-05
BTC,BTC/USDT:USDT,2023-05-12 02:00:00+00:00,short_pullback_restart,short,26631.9,27375.2694433497,0.02791274536738649,False,True,0.02408389938382171,1.415885596311086,0.6445550027639513,0.32310668877833526,0.013498394045027728,-0.005065844774446604,-0.01886966228388476,0.0342083802570774,-0.012686243470588332,tp1,17.0,True,False,False,1.185009698583485,-0.46033638194490234,tp1,17.0,True,False,False,1.185009698583485,-0.8704958292125896,2023,2023-05
BTC,BTC/USDT:USDT,2023-05-12 05:00:00+00:00,short_compression_breakdown,short,26261.3,27182.1539384254,0.03506505536380149,False,True,0.024233377631724305,1.847724545796672,0.7403901873671986,0.23430558238361812,-0.0027228192761934444,-0.017578709522954483,-0.03883626621380265,0.019816706147333996,-0.02642534876047764,none,,False,False,False,0.5541595455111794,-0.7740641270632351,stop,58.0,False,False,True,0.5541595455111794,-1.2063802451663157,2023,2023-05
BTC,BTC/USDT:USDT,2023-05-12 05:00:00+00:00,short_pullback_restart,short,26261.3,27182.1539384254,0.03506505536380149,False,True,0.024233377631724305,1.847724545796672,0.7403901873671986,0.23430558238361812,-0.0027228192761934444,-0.017578709522954483,-0.03883626621380265,0.019816706147333996,-0.02642534876047764,none,,False,False,False,0.5541595455111794,-0.7740641270632351,stop,58.0,False,False,True,0.5541595455111794,-1.2063802451663157,2023,2023-05
ZEC,ZEC/USDT:USDT,2023-05-15 23:00:00+00:00,short_pullback_restart,short,32.85,33.60581586679139,0.023008093357424268,False,True,0.015829528158295376,1.6409758759257114,0.8888888888888911,0.08333333333333662,0.0006091989034420209,-0.008152173913043348,-0.022612317762570555,0.00797790733353776,-0.013217182337038058,none,,False,False,False,0.343999129184411,-0.5821523724659278,stop,41.0,False,False,True,0.343999129184411,-1.7199956459220644,2023,2023-05
SOL,SOL/USDT:USDT,2023-05-18 12:00:00+00:00,short_pullback_restart,short,20.555,21.114586908810317,0.027223882695709908,False,True,0.01697883726587206,1.6409942654184093,0.9241379310344878,0.04827586206896341,0.012811037201281072,0.004397752259956089,0.022738580953328702,0.025033660798882806,-0.00657290609443717,none,,False,False,False,0.8970903216218047,-0.2430364217939542,tp1,72.0,True,False,False,1.0579232478089808,-0.2430364217939542,2023,2023-05
NEAR,NEAR/USDT:USDT,2023-05-21 08:00:00+00:00,short_pullback_restart,short,1.648,1.6685990851317192,0.012499444861480136,False,True,0.010315533980582601,1.2001873507585639,0.5,0.25,0.009185548071034777,0.029356652092442204,0.0312891113892364,0.04968152866242037,-0.00121212121212122,tp1,3.0,True,True,False,3.7865759329229842,-0.0970916905877691,tp1,3.0,True,True,False,3.7865759329229842,-1.5049212041104265,2023,2023-05
ADA,ADA/USDT:USDT,2023-05-21 10:00:00+00:00,short_pullback_restart,short,0.3608,0.3677667037019538,0.01930904573712248,False,True,0.00914634146341455,3.595895623001683,0.8409090909090837,0.11363636363636336,0.00529395374756203,-0.021691973969631295,-0.01258894362342633,0.013767912334925692,-0.035809727418492754,stop,23.0,False,False,True,0.7033455432625655,-1.9234347509629235,stop,23.0,False,False,True,0.7033455432625655,-2.0956826391088623,2023,2023-05
LINK,LINK/USDT:USDT,2023-05-21 10:00:00+00:00,short_pullback_restart,short,6.465,6.546489639567927,0.012604739298983293,False,True,0.009126063418406832,2.124796728194862,0.5813953488372156,0.3255813953488415,0.010156249999999867,-0.012373968835930449,0.02003786683496367,0.0216498103666245,-0.02134423251589468,tp1,5.0,True,False,False,1.6811953117770393,-1.7302813062814841,tp1,5.0,True,False,False,1.8652677911686935,-2.0493402705603367,2023,2023-05
LINK,LINK/USDT:USDT,2023-05-23 18:00:00+00:00,short_pullback_restart,short,6.483,6.593488388578484,0.017042787070566744,False,True,0.013265463519975366,1.4629652809852818,0.6041666666666644,0.31249999999999306,-0.0012324757356340088,0.031011450381679184,0.020623425692695152,0.047503635482307294,-0.006893382352941124,tp1,9.0,True,True,False,2.660913094873856,-0.40728261656232484,tp1,9.0,True,True,False,3.013891362561202,-0.40728261656232484,2023,2023-05
DOGE,DOGE/USDT:USDT,2023-05-24 03:00:00+00:00,short_pullback_restart,short,0.07131,0.07307187901061361,0.02470732030028909,False,True,0.011218622914037428,5.837350444275852,0.8666666666666674,0.10370370370370431,0.002530577815267776,0.01624625908507915,-0.0009806668534603213,0.04437609841827772,-0.0016799664006719173,tp1,10.0,True,False,False,1.7197548649749437,-0.06810910356336122,tp1,10.0,True,False,False,1.7197548649749437,-0.06810910356336122,2023,2023-05
LINK,LINK/USDT:USDT,2023-05-24 03:00:00+00:00,short_pullback_restart,short,6.39,6.564472737731608,0.02730402781402316,False,True,0.014084507042253499,5.900156117001697,0.7323943661971866,0.2676056338028135,0.005349276274386305,0.018813775510204023,0.005665722379603277,0.03902439024390225,0.0,tp1,10.0,True,False,False,1.3755730730218274,0.0,tp1,10.0,True,False,False,1.3755730730218274,0.0,2023,2023-05
NEAR,NEAR/USDT:USDT,2023-05-24 03:00:00+00:00,short_pullback_restart,short,1.593,1.652316367299655,0.03723563546745453,False,True,0.016949152542372826,6.277766299602351,0.7547169811320771,0.2075471698113191,-0.0031289111389237734,0.011428571428571344,0.0006281407035175768,0.043905635648754826,-0.011786600496277999,tp1,22.0,True,False,False,1.1295364677598787,-0.32031631175280384,tp1,22.0,True,False,False,1.1295364677598787,-0.32031631175280384,2023,2023-05
SOL,SOL/USDT:USDT,2023-05-24 03:00:00+00:00,short_pullback_restart,short,19.545,20.172948069362885,0.03212832281211989,False,True,0.020056280378613428,3.783786801061485,0.7452229299363037,0.2462845010615779,0.002513336068937333,0.009712248798884326,0.0038520801232666546,0.054776038855909315,-0.0021952215642229156,tp1,10.0,True,False,False,1.6163756997132268,-0.06847700008637195,tp1,10.0,True,False,False,1.6163756997132268,-0.11147418618711383,2023,2023-05
ZEC,ZEC/USDT:USDT,2023-05-24 03:00:00+00:00,short_pullback_restart,short,31.56,32.450724518015726,0.028223210330029367,False,True,0.010773130544993771,6.614936686959605,0.6931818181818196,0.30681818181818044,0.0034976152623211743,0.020038784744667026,-0.030116779348494216,0.052000000000000046,-0.007234979553318643,tp1,10.0,True,False,False,1.7513832486336196,-0.2582167610164959,tp1,10.0,True,False,False,1.7513832486336196,-1.6615687230626666,2023,2023-05
TRX,TRX/USDT:USDT,2023-05-27 20:00:00+00:00,long_pullback_restart,long,0.07704,0.0758742491493917,0.01513176078151998,True,False,0.011552440290758073,2.1363448432049896,0.45283018867925073,0.6226415094339534,0.0064901349948078835,-0.004153686396677014,-0.009345794392523366,0.014148494288681368,-0.005841121495327006,none,,False,False,False,0.9350196908981331,-0.38601730358178854,stop,52.0,False,False,True,0.9350196908981331,-1.278146182970826,2023,2023-05
XRP,XRP/USDT:USDT,2023-05-28 17:00:00+00:00,long_pullback_restart,long,0.4766,0.4699997219026042,0.01384867414476674,True,False,0.008182962652119208,3.018516092768261,0.584615384615388,0.6769230769230786,0.011330255979857151,0.016575744859420816,0.06693243810323102,0.022450692404532013,-0.00314729332773811,tp1,5.0,True,False,False,1.6211438127465756,-0.22726315131961386,tp1,5.0,True,True,False,7.969361172941117,-0.22726315131961386,2023,2023-05
NEAR,NEAR/USDT:USDT,2023-06-01 02:00:00+00:00,short_compression_breakdown,short,1.538,1.579786094756713,0.027169112325561132,False,True,0.02275682704811438,1.8496635006335942,0.7777777777777705,0.18518518518518853,-0.014102564102564163,-0.01913265306122447,-0.05759803921568618,0.005228758169934622,-0.02287166454891998,none,,False,False,False,0.1914512482340741,-0.8615306170533334,stop,27.0,False,False,True,0.1914512482340741,-2.4410034149844395,2023,2023-06
NEAR,NEAR/USDT:USDT,2023-06-01 02:00:00+00:00,short_pullback_restart,short,1.538,1.579786094756713,0.027169112325561132,False,True,0.02275682704811438,1.8496635006335942,0.7777777777777705,0.18518518518518853,-0.014102564102564163,-0.01913265306122447,-0.05759803921568618,0.005228758169934622,-0.02287166454891998,none,,False,False,False,0.1914512482340741,-0.8615306170533334,stop,27.0,False,False,True,0.1914512482340741,-2.4410034149844395,2023,2023-06
XRP,XRP/USDT:USDT,2023-06-04 14:00:00+00:00,long_pullback_restart,long,0.53,0.5186642660697676,0.0213881772268537,True,False,0.01433962264150953,3.116555384572266,0.5454545454545481,0.7792207792207871,0.027924528301886742,0.010754716981131951,-0.014339622641509564,0.03169811320754712,-0.005094339622641608,tp1,6.0,True,False,False,1.4820390195639859,-0.23818484242993052,tp1,6.0,True,False,False,1.4820390195639859,-4.269683842077221,2023,2023-06
BTC,BTC/USDT:USDT,2023-06-05 15:00:00+00:00,short_pullback_restart,short,25991.9,26941.39621837639,0.03653046596733556,False,True,0.011299674129247985,8.569874054790622,0.9642339294345111,0.02525374577090562,0.013677206994992419,-0.002276286696966001,-0.02673566515264414,0.02647147099709346,-0.00562760625884684,none,,False,False,False,0.7059533119007008,-0.15492426104817486,stop,28.0,False,False,True,0.7059533119007008,-1.4770990898712941,2023,2023-06
LINK,LINK/USDT:USDT,2023-06-07 09:00:00+00:00,short_pullback_restart,short,6.095,6.27631240610063,0.029747728646534962,False,True,0.017391304347826066,2.0630432928446147,0.7962962962963016,0.20370370370369836,0.018890003343363437,0.018209154694286633,0.20406953773212155,0.04689110271384389,-0.0074906367041198685,tp1,10.0,True,False,False,1.505688473674997,-0.25370575014304153,tp1,10.0,True,True,False,7.7545714065459626,-0.25370575014304153,2023,2023-06
SOL,SOL/USDT:USDT,2023-06-07 14:00:00+00:00,short_pullback_restart,short,19.39,20.297785219514918,0.0468171851219658,False,True,0.0361526560082517,3.3271948143562335,0.6370967741935479,0.362903225806452,0.029685093728426537,0.02392142366795169,0.3131518352973046,0.06468262683944648,-0.0070667759115116136,tp1,13.0,True,False,False,1.2976637806787332,-0.15201833763468814,tp1,13.0,True,True,False,7.479742844489468,-0.15201833763468814,2023,2023-06
BNB,BNB/USDT:USDT,2023-06-09 02:00:00+00:00,short_pullback_restart,short,258.47,267.8457854520684,0.0362741728327016,False,True,0.026772933028978277,1.8071274988179533,0.6802884615384629,0.25000000000000683,-0.004582916121081415,0.02117656354944497,0.1540384872974061,0.02967891004700829,-0.02379423650715695,none,,False,False,False,0.7946000938360293,-0.6719437035123406,tp1,26.0,True,True,False,3.805547831955636,-0.6719437035123406,2023,2023-06
ADA,ADA/USDT:USDT,2023-06-09 06:00:00+00:00,short_pullback_restart,short,0.316,0.3263425162039007,0.0327294816579136,False,True,0.027531645569620206,2.081594131467274,0.7187499999999994,0.28125000000000056,-0.015269554378311012,0.3249475890985325,0.1403825333814508,0.4582371942778034,-0.0240889437924644,tp1,11.0,True,True,False,9.601145218660507,-0.7541685066017291,tp1,11.0,True,True,False,9.601145218660507,-0.7541685066017291,2023,2023-06
ZEC,ZEC/USDT:USDT,2023-06-10 01:00:00+00:00,short_pullback_restart,short,28.27,29.254012451980763,0.034807656596418955,False,True,0.021223912274495983,4.3998482199427675,0.5609756097560984,0.3292682926829262,0.18731625367492666,0.1923239139603543,0.12093576526566219,0.32288254562470753,-0.0024700070571630484,tp1,3.0,True,True,False,7.012106387587547,-0.0711373111784247,tp1,3.0,True,True,False,7.012106387587547,-0.0711373111784247,2023,2023-06
BNB,BNB/USDT:USDT,2023-06-11 13:00:00+00:00,short_pullback_restart,short,233.91,238.64255867978184,0.020232391431669643,False,True,0.017015091274421742,1.6183534666852557,0.5803278688524602,0.32786885245901515,-0.012954679719807571,0.015190312920446258,-0.0482177734375,0.06322727272727269,-0.023217939616653416,tp1,13.0,True,True,False,2.9392134236867395,-1.1748401607259729,tp1,13.0,True,True,False,2.9392134236867395,-4.027419687668532,2023,2023-06
LINK,LINK/USDT:USDT,2023-06-11 13:00:00+00:00,short_pullback_restart,short,5.106,5.2291456084344325,0.02411782382186304,False,True,0.016059537798668203,1.413331790453119,0.6034482758620732,0.3448275862068902,-0.01675332177931832,-0.003901677721420249,-0.04703247480403128,0.022426912294753798,-0.027243284435130466,stop,7.0,False,False,True,0.9094924408906802,-1.161226955780062,stop,7.0,False,False,True,0.9094924408906802,-2.5254656171160823,2023,2023-06
ZEC,ZEC/USDT:USDT,2023-06-13 15:00:00+00:00,short_pullback_restart,short,24.92,25.841382745945467,0.03697362543922411,False,True,0.028491171749598747,2.2917166570647045,0.7045454545454496,0.1818181818181855,-0.020440251572326984,-0.020825147347740547,0.01548492257538725,0.0,-0.025420414548298687,none,,False,False,False,0.0,-0.7054614413611681,tp1,29.0,True,False,False,1.1287383061778744,-0.7814342119692943,2023,2023-06
