"open_time","open","high","low","close","volume","close_time"
"2025/12/16 17:00:00","406.71","410.15","402.6","404.78","101907.388","2025/12/16 17:59:59"
"2025/12/16 18:00:00","404.8","406.86","401.37","401.9","72593.828","2025/12/16 18:59:59"
"2025/12/16 19:00:00","401.9","408","396.44","404.02","113952.519","2025/12/16 19:59:59"
"2025/12/16 20:00:00","404.03","411.22","403.18","407.02","83679.707","2025/12/16 20:59:59"
"2025/12/16 21:00:00","407.02","411.66","406.32","409.9","47098.04","2025/12/16 21:59:59"
"2025/12/16 22:00:00","409.9","410.26","405.54","405.92","36042.503","2025/12/16 22:59:59"
"2025/12/16 23:00:00","405.93","406.57","401.31","404.48","56975.678","2025/12/16 23:59:59"
"2025/12/17 0:00:00","404.48","404.54","399.42","400.6","51832.691","2025/12/17 0:59:59"
"2025/12/17 1:00:00","400.6","405.64","400.12","402.57","54045.052","2025/12/17 1:59:59"
"2025/12/17 2:00:00","402.57","404.32","395.76","397.58","89846.447","2025/12/17 2:59:59"
"2025/12/17 3:00:00","397.59","401.94","392.82","394.4","82537.483","2025/12/17 3:59:59"
"2025/12/17 4:00:00","394.41","397.01","393.29","394.37","52574.845","2025/12/17 4:59:59"
"2025/12/17 5:00:00","394.37","395.54","390.27","393.31","81861.891","2025/12/17 5:59:59"
"2025/12/17 6:00:00","393.3","395.92","389.67","390.73","82145.354","2025/12/17 6:59:59"
"2025/12/17 7:00:00","390.74","392.98","386.98","392.64","101853.08","2025/12/17 7:59:59"
"2025/12/17 8:00:00","392.64","393.42","383.69","387.01","104251.448","2025/12/17 8:59:59"
"2025/12/17 9:00:00","387.01","389.98","385.29","389.88","64316.849","2025/12/17 9:59:59"
"2025/12/17 10:00:00","389.88","390.31","385.27","386.54","67998.479","2025/12/17 10:59:59"
"2025/12/17 11:00:00","386.54","394.18","385.46","391.62","95895.607","2025/12/17 11:59:59"
"2025/12/17 12:00:00","391.61","396","390.4","393.65","82606.222","2025/12/17 12:59:59"
"2025/12/17 13:00:00","393.64","398","391.79","396.64","94036.51","2025/12/17 13:59:59"
"2025/12/17 14:00:00","396.65","406","393.64","404.92","274024.142","2025/12/17 14:59:59"
"2025/12/17 15:00:00","404.91","411.41","392.07","393.42","306208.592","2025/12/17 15:59:59"
"2025/12/17 16:00:00","393.42","401.78","386","400.3","252926.439","2025/12/17 16:59:59"
"2025/12/17 17:00:00","400.3","400.3","392.54","392.77","98998.013","2025/12/17 17:59:59"
"2025/12/17 18:00:00","392.77","396.76","386.68","387.77","103140.282","2025/12/17 18:59:59"
"2025/12/17 19:00:00","387.77","388.04","375.47","378.11","170472.1","2025/12/17 19:59:59"
"2025/12/17 20:00:00","378.11","389.85","378.1","383.69","114263.115","2025/12/17 20:59:59"
"2025/12/17 21:00:00","383.69","383.82","377.25","378.36","63937.686","2025/12/17 21:59:59"
"2025/12/17 22:00:00","378.37","380.96","371.01","375.29","94315.409","2025/12/17 22:59:59"
"2025/12/17 23:00:00","375.29","377.86","372.38","376.55","62513.661","2025/12/17 23:59:59"
"2025/12/18 0:00:00","376.55","378.4","374.16","378.39","59262.939","2025/12/18 0:59:59"
"2025/12/18 1:00:00","378.39","379.39","372.72","373.19","64962.447","2025/12/18 1:59:59"
"2025/12/18 2:00:00","373.18","383.65","371.82","378.81","102057.797","2025/12/18 2:59:59"
"2025/12/18 3:00:00","378.8","386.61","375.86","385.22","114015.692","2025/12/18 3:59:59"
"2025/12/18 4:00:00","385.22","395.8","384.66","392.61","145305.19","2025/12/18 4:59:59"
"2025/12/18 5:00:00","392.61","399.7","391.82","393.95","160000.901","2025/12/18 5:59:59"
"2025/12/18 6:00:00","393.96","398.17","390.47","394.47","112641.741","2025/12/18 6:59:59"
"2025/12/18 7:00:00","394.48","396.96","390.88","393.92","81229.241","2025/12/18 7:59:59"
"2025/12/18 8:00:00","393.85","397.97","392.5","395.23","82814.189","2025/12/18 8:59:59"
"2025/12/18 9:00:00","395.24","399.44","393.62","397.06","70769.135","2025/12/18 9:59:59"
"2025/12/18 10:00:00","397.07","403.08","395.2","397.21","98454.998","2025/12/18 10:59:59"
"2025/12/18 11:00:00","397.2","397.21","390.01","394.03","111114.058","2025/12/18 11:59:59"
"2025/12/18 12:00:00","394.04","399.24","392.52","396.96","96057.106","2025/12/18 12:59:59"
"2025/12/18 13:00:00","396.96","404.54","396.45","401.52","166654.091","2025/12/18 13:59:59"
"2025/12/18 14:00:00","401.52","403.18","394.12","398.64","169590.276","2025/12/18 14:59:59"
"2025/12/18 15:00:00","398.64","402.27","395.45","399.87","105462.723","2025/12/18 15:59:59"
"2025/12/18 16:00:00","399.88","401.84","395.07","401.7","80508.745","2025/12/18 16:59:59"
"2025/12/18 17:00:00","401.7","401.82","384.01","393.57","239415.173","2025/12/18 17:59:59"
"2025/12/18 18:00:00","393.64","393.67","387.5","391.24","72535.894","2025/12/18 18:59:59"
"2025/12/18 19:00:00","391.25","391.84","382.21","382.63","120394.736","2025/12/18 19:59:59"
"2025/12/18 20:00:00","382.69","387.95","382.26","384.48","70957.48","2025/12/18 20:59:59"
"2025/12/18 21:00:00","384.49","400.58","384.49","395.35","129837.267","2025/12/18 21:59:59"
"2025/12/18 22:00:00","395.36","397.93","392.88","394.44","52245.598","2025/12/18 22:59:59"
"2025/12/18 23:00:00","394.44","394.44","385.29","388.28","66763.077","2025/12/18 23:59:59"
"2025/12/19 0:00:00","388.27","391.22","385.77","389.29","62886.431","2025/12/19 0:59:59"
"2025/12/19 1:00:00","389.28","390.99","385.71","386.82","40014.632","2025/12/19 1:59:59"
"2025/12/19 2:00:00","386.83","391.14","384.6","389.34","67362.092","2025/12/19 2:59:59"
"2025/12/19 3:00:00","389.34","403","389.34","396.56","183591.631","2025/12/19 3:59:59"
"2025/12/19 4:00:00","396.56","401.09","395.04","399.93","76854.789","2025/12/19 4:59:59"
"2025/12/19 5:00:00","399.94","400.16","396.71","397.8","42497.559","2025/12/19 5:59:59"
"2025/12/19 6:00:00","397.84","399.5","395.54","399.08","36748.661","2025/12/19 6:59:59"
"2025/12/19 7:00:00","399.07","415","398.81","409.46","230798.253","2025/12/19 7:59:59"
"2025/12/19 8:00:00","409.44","413.99","407.19","410.81","103209.723","2025/12/19 8:59:59"
"2025/12/19 9:00:00","410.81","420.07","406.64","409.74","137930.685","2025/12/19 9:59:59"
"2025/12/19 10:00:00","409.73","414.39","408.19","413.94","63347.699","2025/12/19 10:59:59"
"2025/12/19 11:00:00","413.93","430.5","412.69","428.28","230893.855","2025/12/19 11:59:59"
"2025/12/19 12:00:00","428.28","432.99","425.07","428.41","153705.23","2025/12/19 12:59:59"
"2025/12/19 13:00:00","428.41","436.32","426.09","433.82","125827.159","2025/12/19 13:59:59"
"2025/12/19 14:00:00","433.82","435.67","426.98","433.36","180529.606","2025/12/19 14:59:59"
"2025/12/19 15:00:00","433.36","439.74","428.44","432.13","173995.26","2025/12/19 15:59:59"
"2025/12/19 16:00:00","432.12","439.48","430.93","432.84","125361.131","2025/12/19 16:59:59"
"2025/12/19 17:00:00","432.84","437.92","429.02","429.04","114135.794","2025/12/19 17:59:59"
"2025/12/19 18:00:00","429.04","438.95","429.02","436.67","110714.071","2025/12/19 18:59:59"
"2025/12/19 19:00:00","436.66","446.2","436.03","440.71","149669.657","2025/12/19 19:59:59"
"2025/12/19 20:00:00","440.71","457.78","438.83","451.12","189853.543","2025/12/19 20:59:59"
"2025/12/19 21:00:00","451.12","454","447.13","447.79","90639.063","2025/12/19 21:59:59"
"2025/12/19 22:00:00","447.8","449.99","446.42","448.82","42919.79","2025/12/19 22:59:59"
"2025/12/19 23:00:00","448.81","449.84","443.55","443.91","59047.855","2025/12/19 23:59:59"
"2025/12/20 0:00:00","443.91","451.87","442.32","449.85","74513.778","2025/12/20 0:59:59"
"2025/12/20 1:00:00","449.86","451","445.53","449.38","48804.6","2025/12/20 1:59:59"
"2025/12/20 2:00:00","449.38","450.98","446.5","446.67","50035.631","2025/12/20 2:59:59"
"2025/12/20 3:00:00","446.68","447.7","442.61","446.15","67298.033","2025/12/20 3:59:59"
"2025/12/20 4:00:00","446.15","447.91","434.21","439.36","142728.283","2025/12/20 4:59:59"
"2025/12/20 5:00:00","439.35","444.19","437.78","442.85","54131.788","2025/12/20 5:59:59"
"2025/12/20 6:00:00","442.84","450","442.54","447.34","88906.875","2025/12/20 6:59:59"
"2025/12/20 7:00:00","447.38","450.98","445.98","449.48","58871.974","2025/12/20 7:59:59"
"2025/12/20 8:00:00","449.48","456","449.35","452.08","108961.726","2025/12/20 8:59:59"
"2025/12/20 9:00:00","452.08","453.2","447.72","449.19","70039.278","2025/12/20 9:59:59"
"2025/12/20 10:00:00","449.2","450.84","444.81","446.32","70032.593","2025/12/20 10:59:59"
"2025/12/20 11:00:00","446.33","448.96","442.55","446.61","67472.021","2025/12/20 11:59:59"
"2025/12/20 12:00:00","446.62","451.64","446.03","449.46","65272.88","2025/12/20 12:59:59"
"2025/12/20 13:00:00","449.46","451.24","446.13","449.06","58283.859","2025/12/20 13:59:59"
"2025/12/20 14:00:00","449.06","450.83","446.9","449.76","47385.699","2025/12/20 14:59:59"
"2025/12/20 15:00:00","449.77","449.97","446.92","449.14","36033.488","2025/12/20 15:59:59"
"2025/12/20 16:00:00","449.13","450.76","447.45","449.19","33816.2","2025/12/20 16:59:59"
"2025/12/20 17:00:00","449.19","453.92","447.81","448.11","64038.806","2025/12/20 17:59:59"
"2025/12/20 18:00:00","448.11","451","448.1","450.47","25741.725","2025/12/20 18:59:59"
"2025/12/20 19:00:00","450.47","451.19","448.06","450.92","27282.653","2025/12/20 19:59:59"
"2025/12/20 20:00:00","450.92","453.31","448.78","450.03","38272.442","2025/12/20 20:59:59"
"2025/12/20 21:00:00","450.02","452.18","447.76","448.41","34146.841","2025/12/20 21:59:59"
"2025/12/20 22:00:00","448.41","449.6","443.04","444.53","52957.04","2025/12/20 22:59:59"
"2025/12/20 23:00:00","444.53","447.85","443.67","446.92","45648.309","2025/12/20 23:59:59"
"2025/12/21 0:00:00","446.88","450.83","445.94","450.44","44727.295","2025/12/21 0:59:59"
"2025/12/21 1:00:00","450.43","451.48","445.9","447","44910.712","2025/12/21 1:59:59"
"2025/12/21 2:00:00","447.01","448.69","441.18","443.52","73203.093","2025/12/21 2:59:59"
"2025/12/21 3:00:00","443.53","448.57","442.28","447.32","50893.32","2025/12/21 3:59:59"
"2025/12/21 4:00:00","447.32","447.45","445","445.64","23560.39","2025/12/21 4:59:59"
"2025/12/21 5:00:00","445.64","448.26","445.15","446.74","24726.822","2025/12/21 5:59:59"
"2025/12/21 6:00:00","446.74","446.92","442.66","444.31","37649.666","2025/12/21 6:59:59"
"2025/12/21 7:00:00","444.3","446.09","441.58","441.89","40139.616","2025/12/21 7:59:59"
"2025/12/21 8:00:00","441.88","444.75","437.5","439.32","91693.14","2025/12/21 8:59:59"
"2025/12/21 9:00:00","439.32","445.16","437.81","443.2","69712.542","2025/12/21 9:59:59"
"2025/12/21 10:00:00","443.18","443.76","436.13","438.8","64932.032","2025/12/21 10:59:59"
"2025/12/21 11:00:00","438.81","439.94","436.89","438.5","40097.784","2025/12/21 11:59:59"
"2025/12/21 12:00:00","438.5","440","435","436.66","62957.489","2025/12/21 12:59:59"
"2025/12/21 13:00:00","436.66","436.74","431.39","432.76","126380.687","2025/12/21 13:59:59"
"2025/12/21 14:00:00","432.77","434.62","430.89","431.86","71400.725","2025/12/21 14:59:59"
"2025/12/21 15:00:00","431.87","436.36","431.39","435.01","69717.335","2025/12/21 15:59:59"
"2025/12/21 16:00:00","435.01","435.02","427.88","432.06","94401.232","2025/12/21 16:59:59"
"2025/12/21 17:00:00","432.06","438.4","431.62","435.17","76296.782","2025/12/21 17:59:59"
"2025/12/21 18:00:00","435.17","438.15","433.46","437.45","35254.703","2025/12/21 18:59:59"
"2025/12/21 19:00:00","437.46","448.74","437.29","446.4","110614.383","2025/12/21 19:59:59"
"2025/12/21 20:00:00","446.48","449.34","444.18","448.21","52728.743","2025/12/21 20:59:59"
"2025/12/21 21:00:00","448.21","450.9","442.48","442.97","51549.871","2025/12/21 21:59:59"
"2025/12/21 22:00:00","442.97","444.75","434.63","438.68","51644.872","2025/12/21 22:59:59"
"2025/12/21 23:00:00","438.68","442.94","438.67","441","45672.98","2025/12/21 23:59:59"
"2025/12/22 0:00:00","440.99","448.97","440.84","446.23","79616.028","2025/12/22 0:59:59"
"2025/12/22 1:00:00","446.23","456.5","446.03","449.23","134401.113","2025/12/22 1:59:59"
"2025/12/22 2:00:00","449.27","450.54","443","447.92","67870.894","2025/12/22 2:59:59"
"2025/12/22 3:00:00","447.93","451.32","444.69","447.11","39349.973","2025/12/22 3:59:59"
"2025/12/22 4:00:00","447.1","447.55","437.78","439.16","100211.323","2025/12/22 4:59:59"
"2025/12/22 5:00:00","439.17","446.9","438.33","444.11","61299.073","2025/12/22 5:59:59"
"2025/12/22 6:00:00","444.11","445.85","442.21","442.61","31685.098","2025/12/22 6:59:59"
"2025/12/22 7:00:00","442.62","444.66","442.56","443.78","24898.308","2025/12/22 7:59:59"
"2025/12/22 8:00:00","443.79","447.09","441.45","444.25","74186.167","2025/12/22 8:59:59"
"2025/12/22 9:00:00","444.25","446.04","443.23","444.62","38072.137","2025/12/22 9:59:59"
"2025/12/22 10:00:00","444.63","450.4","443.24","446.4","63461.882","2025/12/22 10:59:59"
"2025/12/22 11:00:00","446.41","450","446","447.88","29929.44","2025/12/22 11:59:59"
"2025/12/22 12:00:00","447.88","457.69","447.31","454.53","113116.593","2025/12/22 12:59:59"
"2025/12/22 13:00:00","454.52","454.6","446.53","448.34","75581.704","2025/12/22 13:59:59"
"2025/12/22 14:00:00","448.34","452.12","445.25","448.35","80430.628","2025/12/22 14:59:59"
"2025/12/22 15:00:00","448.36","448.36","442.49","444.95","81755.091","2025/12/22 15:59:59"
"2025/12/22 16:00:00","444.96","447.88","443.2","444.76","42176.464","2025/12/22 16:59:59"
"2025/12/22 17:00:00","444.77","445.85","440.5","440.58","50282.267","2025/12/22 17:59:59"
"2025/12/22 18:00:00","440.57","442.92","438.72","439.74","43140.82","2025/12/22 18:59:59"
"2025/12/22 19:00:00","439.74","439.88","430.81","433.59","90693.224","2025/12/22 19:59:59"
"2025/12/22 20:00:00","433.59","434.81","426.37","428.99","84489.818","2025/12/22 20:59:59"
"2025/12/22 21:00:00","428.99","435.64","428.62","433.61","72197.172","2025/12/22 21:59:59"
"2025/12/22 22:00:00","433.6","435.51","430.61","434.21","45179.894","2025/12/22 22:59:59"
"2025/12/22 23:00:00","434.2","434.34","428.69","431.46","47865.881","2025/12/22 23:59:59"
"2025/12/23 0:00:00","431.46","438","430.17","436.04","62783.981","2025/12/23 0:59:59"
"2025/12/23 1:00:00","436.03","437.44","429.55","430.51","54755.972","2025/12/23 1:59:59"
"2025/12/23 2:00:00","430.52","432","418","419.5","142768.898","2025/12/23 2:59:59"
