period,model,group_type,group_value,trades,profit_abs,profit_pct,pf,maxdd_pct,winrate_pct,avg_profit_pct,median_profit_pct,avg_duration_h,median_duration_h,max_duration_h,best_trade_abs,worst_trade_abs,avg_mae_pct,avg_mfe_pct,activated_count,top5_winner_share_pct,exit_reason_distribution
1y,D_atr1h_3.0,month,2025-12,13,24.344904448552274,2.4344904448552276,1.4162968949669836,3.5494286637916552,46.15384615384615,0.5725608227489627,-1.4136308435481033,51.07692307692308,33.0,278.0,20.113416698414575,-9.61251105,2.1213975636454934,4.431401003939291,6,91.90361930651935,"{""counterfactual_D_atr1h_3.0"": 6, ""stop_loss"": 6, ""trailing_stop_loss"": 1}"
1y,D_atr1h_3.0,month,2026-01,12,82.83427769887858,8.283427769887858,3.876970702048127,1.907979655761232,66.66666666666666,1.8057092059719546,2.912438168753175,50.916666666666664,21.5,335.0,25.173072402301813,-9.79566899,1.4885805747650687,5.970039647507573,9,79.31411904221156,"{""counterfactual_D_atr1h_3.0"": 9, ""stop_loss"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr1h_3.0,month,2026-02,12,110.03619534926004,11.003619534926004,4.325064840893272,2.014646200277139,66.66666666666666,3.482862575647589,2.2142988597447193,31.916666666666668,25.0,73.0,55.134245134349044,-11.29793275,2.2927128091494104,8.805864434682265,8,88.11776196836456,"{""counterfactual_D_atr1h_3.0"": 8, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr1h_3.0,month,2026-03,9,4.049722979073554,0.40497229790735534,1.0715328501006975,5.4881509116734835,33.33333333333333,0.11209571122048377,-2.7242796977599326,45.0,41.0,76.0,24.440091113605593,-11.36564162,2.1540586627970337,4.838459858865162,3,100.0,"{""counterfactual_D_atr1h_3.0"": 3, ""stale_loss_72h"": 1, ""stop_loss"": 5}"
1y,D_atr1h_3.0,month,2026-04,4,-10.149099056985635,-1.0149099056985635,0.6710616330548965,3.022822975007743,25.0,-1.0915484229188896,-2.2522245376305845,22.5,24.0,30.0,20.705006383014364,-11.23519559,2.630002484604458,2.480630145074981,1,100.0,"{""counterfactual_D_atr1h_3.0"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr1h_3.0,month,2026-05,4,0.275487931273508,0.0275487931273508,1.01547620204471,1.780074533000004,25.0,-0.5781579570591037,-1.001017388506337,40.0,37.0,74.0,18.076233261273508,-9.84715213,2.707063751968944,2.912688347903087,1,100.0,"{""counterfactual_D_atr1h_3.0"": 1, ""stale_loss_72h"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr1h_3.0,month,2026-06,12,57.30932294919057,5.730932294919057,2.0315116388389303,4.441855117621767,50.0,1.2861379207629207,-0.46025100895836396,35.083333333333336,39.5,73.0,38.35379416803887,-11.8579296,2.487478658601844,5.371975814221652,5,99.83248288236027,"{""counterfactual_D_atr1h_3.0"": 5, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
1y,D_atr1h_3.0,market_period,pressure_202603_202605,17,-5.823888146638574,-0.5823888146638575,0.9446757769629678,5.4881509116734835,29.411764705882355,-0.33352730111338935,-2.078238929345367,38.529411764705884,38.0,76.0,24.440091113605593,-11.36564162,2.3961642889098185,3.8305536883352196,5,100.0,"{""counterfactual_D_atr1h_3.0"": 5, ""stale_loss_72h"": 2, ""stop_loss"": 7, ""trailing_stop_loss"": 3}"
1y,D_atr1h_3.0,market_period,strong_202601_202602,24,192.87047304813862,19.28704730481386,4.1165881148527586,1.907979655761232,66.66666666666666,2.6442858908097717,2.5773096742034665,41.416666666666664,23.0,335.0,55.134245134349044,-11.29793275,1.8906466919572396,7.387952041094918,17,58.458049568510276,"{""counterfactual_D_atr1h_3.0"": 17, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 3}"
1y,D_atr1h_3.0,market_period,repair_202606,12,57.30932294919057,5.730932294919057,2.0315116388389303,4.441855117621767,50.0,1.2861379207629207,-0.46025100895836396,35.083333333333336,39.5,73.0,38.35379416803887,-11.8579296,2.487478658601844,5.371975814221652,5,99.83248288236027,"{""counterfactual_D_atr1h_3.0"": 5, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
1y,D_atr4h_1.5,all,all,111,301.80736099938184,30.180736099938184,1.6494918182153402,4.287813720042694,49.549549549549546,0.8035942362353429,-0.03365607198755909,39.189189189189186,24.0,336.0,63.51624906813891,-11.8579296,2.3584532726977394,4.875769009049171,53,21.00563989314441,"{""counterfactual_D_atr4h_1.5"": 52, ""force_exit"": 1, ""max_hold_14d"": 1, ""stale_flat_120h"": 1, ""stale_loss_72h"": 4, ""stop_loss"": 38, ""swing_exit_long_1d"": 2, ""trailing_stop_loss"": 12}"
1y,D_atr4h_1.5,entry_tag,long_1d_center_compression,14,109.28774324218273,10.928774324218272,3.5988253812960225,1.2681642367228807,57.14285714285714,2.112452562028243,3.3773424038406312,102.28571428571429,45.0,336.0,26.637006021162954,-9.61008214,1.4122316728885607,5.014128972443995,8,72.83502941313552,"{""counterfactual_D_atr4h_1.5"": 7, ""max_hold_14d"": 1, ""stop_loss"": 4, ""swing_exit_long_1d"": 2}"
1y,D_atr4h_1.5,entry_tag,short_compression_breakdown,28,46.69679043011262,4.6696790430112625,1.3565986601792177,2.727545925476554,46.42857142857143,0.4752208693552626,-1.0321745035808685,32.42857142857143,22.0,127.0,24.020589972994195,-11.36564162,2.6415248676090832,4.34211480302596,12,61.310784680009924,"{""counterfactual_D_atr4h_1.5"": 12, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 9, ""trailing_stop_loss"": 5}"
1y,D_atr4h_1.5,entry_tag,short_pullback_restart,69,145.8228273270865,14.582282732708649,1.4999428066750229,7.168738546554508,49.275362318840585,0.6712817393011639,-0.03365607198755909,29.130434782608695,24.0,121.0,63.51624906813891,-11.8579296,2.4355706312457235,5.064251302978481,33,34.70060349161686,"{""counterfactual_D_atr4h_1.5"": 33, ""stale_flat_120h"": 1, ""stale_loss_72h"": 3, ""stop_loss"": 25, ""trailing_stop_loss"": 7}"
1y,D_atr4h_1.5,pair,ADA/USDT:USDT,13,105.38495649890122,10.538495649890121,4.471269491966936,1.029631646080151,69.23076923076923,2.834475818366999,2.961847705483453,44.0,37.0,127.0,24.020589972994195,-11.23519559,2.0224088111033836,6.63531723746765,8,79.31218500251784,"{""counterfactual_D_atr4h_1.5"": 8, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr4h_1.5,pair,BNB/USDT:USDT,9,24.482583310921942,2.448258331092194,1.625749477616093,1.8913522119999926,44.44444444444444,0.6095272795551404,-1.1497042210454975,33.111111111111114,30.0,104.0,22.501546573265234,-11.32710287,2.2227025364819397,4.424270026519214,4,100.0,"{""counterfactual_D_atr4h_1.5"": 4, ""stop_loss"": 4, ""swing_exit_long_1d"": 1}"
1y,D_atr4h_1.5,pair,BTC/USDT:USDT,11,17.16364411136417,1.716364411136417,1.3993409628914157,3.056767818226311,45.45454545454545,0.8997400567167111,-0.09597030213662201,44.72727272727273,21.0,121.0,20.7534539065363,-11.26254354,1.5905316872323694,4.251504269669694,4,100.0,"{""counterfactual_D_atr4h_1.5"": 4, ""stale_flat_120h"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr4h_1.5,pair,DOGE/USDT:USDT,6,-28.8370852281312,-2.88370852281312,0.19840354781123598,2.8837085228131287,33.33333333333333,-1.2431325244201312,-1.8647781691150183,25.166666666666668,24.0,50.0,4.174423538878868,-11.67556629,2.4663841299276457,3.704353702965084,2,100.0,"{""counterfactual_D_atr4h_1.5"": 2, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr4h_1.5,pair,ETH/USDT:USDT,12,51.46006096774578,5.146006096774578,2.119984880799769,1.5341483503789362,50.0,1.0113480108110093,0.9916860294034069,25.083333333333332,22.5,73.0,21.92121679489078,-10.68252069,2.1826168987401475,5.4775036453181265,6,87.84625022608418,"{""counterfactual_D_atr4h_1.5"": 6, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 3}"
1y,D_atr4h_1.5,pair,LINK/USDT:USDT,5,-19.150308982181862,-1.915030898218186,0.37652019948336424,1.915030898218174,40.0,-1.338970080250123,-3.4525600302844768,14.0,18.0,25.0,7.682348136137386,-11.8579296,3.50974774993026,3.286919319365069,2,100.0,"{""counterfactual_D_atr4h_1.5"": 2, ""stop_loss"": 3}"
1y,D_atr4h_1.5,pair,NEAR/USDT:USDT,10,-15.180751472912261,-1.5180751472912262,0.711240844477034,2.4636753185121667,40.0,-0.7964004785749502,-2.737154100862398,21.2,24.5,36.0,18.178710811969395,-10.00882771,2.8297981490960313,4.40998199788971,4,100.0,"{""counterfactual_D_atr4h_1.5"": 4, ""stop_loss"": 4, ""trailing_stop_loss"": 2}"
1y,D_atr4h_1.5,pair,PAXG/USDT:USDT,4,59.18532747739625,5.918532747739625,8.2873839079004,0.7954455970466066,75.0,3.6345741157132228,5.220373660317895,256.5,302.5,336.0,26.637006021162954,-8.12161514,1.2981601977087505,5.434722415974413,3,100.0,"{""counterfactual_D_atr4h_1.5"": 2, ""max_hold_14d"": 1, ""stop_loss"": 1}"
1y,D_atr4h_1.5,pair,SOL/USDT:USDT,10,57.47167514962041,5.747167514962041,2.1017186294835697,2.284280098265736,40.0,2.0893142738721306,-1.882066203286855,27.2,22.0,61.0,63.51624906813891,-11.36564162,2.8425780556291196,6.264483624132036,4,100.0,"{""counterfactual_D_atr4h_1.5"": 4, ""stop_loss"": 5, ""trailing_stop_loss"": 1}"
1y,D_atr4h_1.5,pair,SUI/USDT:USDT,6,-12.522035431082095,-1.2522035431082095,0.5617823582680652,2.035135383759289,50.0,-0.6012176829262786,-0.505184677719533,25.166666666666668,14.0,71.0,7.444610344729837,-11.19071837,2.867350424428376,4.320912421361087,3,100.0,"{""counterfactual_D_atr4h_1.5"": 3, ""stop_loss"": 3}"
1y,D_atr4h_1.5,pair,TAO/USDT:USDT,8,17.650416548791398,1.7650416548791397,1.6784905072481289,1.4699111995930334,62.5,0.8716042818526587,1.6970484481115509,28.625,20.0,86.0,16.557845925957118,-10.87537742,2.7983074130167487,4.961084811071851,5,100.0,"{""counterfactual_D_atr4h_1.5"": 5, ""stop_loss"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr4h_1.5,pair,XRP/USDT:USDT,15,31.071301692646944,3.1071301692646944,1.4984422417518939,2.597335717862859,46.666666666666664,0.23694577290239033,-0.03365607198755909,34.2,26.0,82.0,20.78970431867988,-11.32824335,2.2149721201937327,3.6945647463787337,7,86.36585081469575,"{""counterfactual_D_atr4h_1.5"": 7, ""stale_loss_72h"": 1, ""stop_loss"": 7}"
1y,D_atr4h_1.5,pair,ZEC/USDT:USDT,2,13.627576356301148,1.3627576356301148,2.39118383544942,0.9795668989999968,50.0,2.299104347443564,2.299104347443564,31.5,31.5,54.0,23.423245346301147,-9.79566899,2.363417265707944,7.229663028684103,1,100.0,"{""counterfactual_D_atr4h_1.5"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr4h_1.5,side,long,14,109.28774324218273,10.928774324218272,3.5988253812960225,1.2681642367228807,57.14285714285714,2.112452562028243,3.3773424038406312,102.28571428571429,45.0,336.0,26.637006021162954,-9.61008214,1.4122316728885607,5.014128972443995,8,72.83502941313552,"{""counterfactual_D_atr4h_1.5"": 7, ""max_hold_14d"": 1, ""stop_loss"": 4, ""swing_exit_long_1d"": 2}"
1y,D_atr4h_1.5,side,short,97,192.51961775719911,19.251961775719913,1.4555280374832298,6.836699847307487,48.45360824742268,0.6146868490075016,-0.09597030213662201,30.082474226804123,24.0,127.0,63.51624906813891,-11.8579296,2.49502133864958,4.85579952979631,45,25.501228822664768,"{""counterfactual_D_atr4h_1.5"": 45, ""force_exit"": 1, ""stale_flat_120h"": 1, ""stale_loss_72h"": 4, ""stop_loss"": 34, ""trailing_stop_loss"": 12}"
1y,D_atr4h_1.5,month,2025-06,5,-12.690459131221676,-1.2690459131221676,0.4441361970640239,1.5139524605400194,40.0,-1.3658671205182693,-3.0930916504261012,14.6,7.0,32.0,5.511314855739574,-7.65298697,2.8503357717390747,3.828197637477999,2,100.0,"{""counterfactual_D_atr4h_1.5"": 2, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr4h_1.5,month,2025-07,4,23.81469705748673,2.381469705748673,3.174080221386089,0.7559341199999948,50.0,1.42377507146363,1.5219672213944624,41.5,21.0,104.0,20.77866190676708,-7.5593412,1.7267502246765618,4.656447429478841,2,100.0,"{""counterfactual_D_atr4h_1.5"": 2, ""stop_loss"": 1, ""swing_exit_long_1d"": 1}"
1y,D_atr4h_1.5,month,2025-08,6,-16.939764476514895,-1.6939764476514896,0.5138068664514199,3.4228875645267762,16.666666666666664,-1.2461142189532128,-1.8768286506092107,35.0,24.0,110.0,17.901872123485106,-8.15723606,3.6538412771281816,3.6664568468519465,1,100.0,"{""counterfactual_D_atr4h_1.5"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr4h_1.5,month,2025-09,10,15.504571715703198,1.5504571715703197,1.4988751318162143,1.5381152162991776,60.0,0.48181725275610005,1.0684876967882981,45.7,31.5,121.0,22.14328521282759,-8.06092198,2.3660965960124205,4.100987561177697,5,99.48690480939992,"{""counterfactual_D_atr4h_1.5"": 5, ""stale_flat_120h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr4h_1.5,month,2025-10,8,16.82631328446583,1.6826313284465828,1.5093569957612678,3.1824390203727924,50.0,0.20215576308319494,0.24074764992736708,54.75,17.5,336.0,21.014532000000006,-8.6008338,2.463269362177305,3.4560470731948505,4,100.0,"{""counterfactual_D_atr4h_1.5"": 3, ""max_hold_14d"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr4h_1.5,month,2025-11,12,17.289076177626438,1.728907617762644,1.3391494220783748,2.474794579850551,50.0,1.0327781390277513,-0.27787149630694397,32.583333333333336,15.5,127.0,23.408970535704725,-8.88459075,2.650103270223461,5.9269294669770405,6,95.65959321976752,"{""counterfactual_D_atr4h_1.5"": 6, ""stop_loss"": 6}"
1y,D_atr4h_1.5,month,2025-12,13,29.354928645848137,2.935492864584814,1.50196810889396,3.5247979877101745,46.15384615384615,0.6224676788740161,-1.4136308435481033,48.84615384615385,33.0,270.0,20.78970431867988,-9.61251105,2.1213975636454934,4.243538953819845,6,94.9148199482361,"{""counterfactual_D_atr4h_1.5"": 6, ""stop_loss"": 6, ""trailing_stop_loss"": 1}"
1y,D_atr4h_1.5,month,2026-01,12,104.33552470696387,10.433552470696386,4.652457563008395,1.8798772949727507,75.0,2.3680659885013604,3.4612319946999204,50.25,21.5,335.0,26.637006021162954,-9.79566899,1.4885805747650687,5.970039647507573,9,76.74739242888663,"{""counterfactual_D_atr4h_1.5"": 9, ""stop_loss"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr4h_1.5,month,2026-02,12,110.30529826029726,11.030529826029726,4.333196570868411,2.0174729948059555,66.66666666666666,3.44201480429554,2.2959543029726506,30.666666666666668,25.0,73.0,63.51624906813891,-11.29793275,2.2927128091494104,8.05752525501721,8,87.13868021479362,"{""counterfactual_D_atr4h_1.5"": 8, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr4h_1.5,month,2026-03,9,2.193194228321658,0.21931942283216582,1.0387397940024379,5.493603790577923,33.33333333333333,0.04283663891596552,-2.7242796977599326,46.333333333333336,41.0,76.0,24.020589972994195,-11.36564162,2.1540586627970337,4.838459858865162,3,100.0,"{""counterfactual_D_atr4h_1.5"": 3, ""stale_loss_72h"": 1, ""stop_loss"": 5}"
1y,D_atr4h_1.5,month,2026-04,4,-9.752030711856465,-0.9752030711856464,0.6839308554636072,3.0216475123914086,25.0,-1.071252057789855,-2.2522245376305845,22.5,24.0,30.0,21.102074728143535,-11.23519559,2.630002484604458,2.480630145074981,1,100.0,"{""counterfactual_D_atr4h_1.5"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr4h_1.5,month,2026-05,4,-1.327098222050891,-0.1327098222050891,0.9254470418261473,1.780074533000004,25.0,-0.6613355349746005,-1.001017388506337,37.5,32.0,74.0,16.47364710794911,-9.84715213,2.707063751968944,2.7736037102649282,1,100.0,"{""counterfactual_D_atr4h_1.5"": 1, ""stale_loss_72h"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr4h_1.5,month,2026-06,12,22.89310946431265,2.2893109464312653,1.4120535306722848,4.5848835008059075,50.0,0.642741319492392,0.0783708685230734,29.333333333333332,23.5,73.0,22.358551153404836,-11.8579296,2.487478658601844,4.466964652989938,5,96.0795273863384,"{""counterfactual_D_atr4h_1.5"": 5, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
1y,D_atr4h_1.5,market_period,pressure_202603_202605,17,-8.885934705585697,-0.8885934705585697,0.9155877617896776,5.493603790577923,29.411764705882355,-0.38498944828318427,-2.078238929345367,38.64705882352941,38.0,76.0,24.020589972994195,-11.36564162,2.3961642889098185,3.7978278912438883,5,100.0,"{""counterfactual_D_atr4h_1.5"": 5, ""stale_loss_72h"": 2, ""stop_loss"": 7, ""trailing_stop_loss"": 3}"
1y,D_atr4h_1.5,market_period,strong_202601_202602,24,214.64082296726113,21.464082296726115,4.481106692460069,1.8798772949727507,70.83333333333334,2.90504039639845,2.994958580248378,40.458333333333336,23.0,335.0,63.51624906813891,-11.29793275,1.8906466919572396,7.013782451262391,17,55.48097435731796,"{""counterfactual_D_atr4h_1.5"": 17, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""trailing_stop_loss"": 3}"
1y,D_atr4h_1.5,market_period,repair_202606,12,22.89310946431265,2.2893109464312653,1.4120535306722848,4.5848835008059075,50.0,0.642741319492392,0.0783708685230734,29.333333333333332,23.5,73.0,22.358551153404836,-11.8579296,2.487478658601844,4.466964652989938,5,96.0795273863384,"{""counterfactual_D_atr4h_1.5"": 5, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 4, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.0,all,all,111,358.5428360631437,35.85428360631437,1.7701862286183718,4.392754792537141,45.94594594594595,0.9743691446928964,-0.1,43.792792792792795,30.0,336.0,66.64658071188741,-11.8579296,2.3584532726977394,5.613654450216649,53,29.27330180600412,"{""counterfactual_D_atr4h_2.0"": 52, ""force_exit"": 1, ""max_hold_14d"": 1, ""stale_flat_120h"": 1, ""stale_loss_72h"": 4, ""stop_loss"": 38, ""swing_exit_long_1d"": 2, ""trailing_stop_loss"": 12}"
1y,D_atr4h_2.0,entry_tag,long_1d_center_compression,14,101.8996596692799,10.18996596692799,3.4231392655543154,1.9930278321280872,57.14285714285714,1.9644383599313509,2.717222655577811,105.5,63.5,336.0,25.537452178217247,-9.61008214,1.4122316728885607,5.229372609799,8,74.68384736906506,"{""counterfactual_D_atr4h_2.0"": 7, ""max_hold_14d"": 1, ""stop_loss"": 4, ""swing_exit_long_1d"": 2}"
1y,D_atr4h_2.0,entry_tag,short_compression_breakdown,28,41.20432111507262,4.120432111507261,1.3140267505682586,2.951863890961646,42.857142857142854,0.4930469905723945,-1.0341893525125574,35.42857142857143,23.5,198.0,32.77506432512041,-11.36564162,2.6415248676090832,4.853496891001091,12,67.77910555206236,"{""counterfactual_D_atr4h_2.0"": 12, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 9, ""trailing_stop_loss"": 5}"
1y,D_atr4h_2.0,entry_tag,short_pullback_restart,69,215.43885527879118,21.543885527879116,1.7371430500535352,8.693685072088153,44.927536231884055,0.9688046708093557,-0.1,34.666666666666664,31.0,121.0,66.64658071188741,-11.8579296,2.4355706312457235,6.000094412881616,33,47.391790595747956,"{""counterfactual_D_atr4h_2.0"": 33, ""stale_flat_120h"": 1, ""stale_loss_72h"": 3, ""stop_loss"": 25, ""trailing_stop_loss"": 7}"
1y,D_atr4h_2.0,pair,ADA/USDT:USDT,13,110.61315105961525,11.061315105961524,4.6434807152724495,1.2839208679074494,69.23076923076923,3.056866876361639,2.1203462955546923,52.46153846153846,37.0,198.0,32.77506432512041,-11.23519559,2.0224088111033836,7.5868754422454,8,82.88977779165975,"{""counterfactual_D_atr4h_2.0"": 8, ""force_exit"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.0,pair,BNB/USDT:USDT,9,11.817715393453396,1.1817715393453396,1.3020485681660139,2.168478103535051,44.44444444444444,0.20251091697811105,-1.1497042210454975,35.666666666666664,32.0,104.0,19.64802169768701,-11.32710287,2.2227025364819397,4.424270026519214,4,100.0,"{""counterfactual_D_atr4h_2.0"": 4, ""stop_loss"": 4, ""swing_exit_long_1d"": 1}"
1y,D_atr4h_2.0,pair,BTC/USDT:USDT,11,26.073426669297326,2.607342666929733,1.6066419953966495,3.0310292785273467,45.45454545454545,1.3235735957882362,-0.09597030213662201,46.90909090909091,30.0,121.0,36.36677181829944,-11.26254354,1.5905316872323694,5.067874283849754,4,100.0,"{""counterfactual_D_atr4h_2.0"": 4, ""stale_flat_120h"": 1, ""stale_loss_72h"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.0,pair,DOGE/USDT:USDT,6,-34.86949008557464,-3.486949008557464,0.03578665177030929,3.486949008557474,16.666666666666664,-1.702012715608069,-1.8647781691150183,27.5,26.5,50.0,1.2941765444253646,-11.67556629,2.4663841299276457,3.704353702965084,2,100.0,"{""counterfactual_D_atr4h_2.0"": 2, ""stop_loss"": 3, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.0,pair,ETH/USDT:USDT,12,44.010191939310474,4.401019193931047,1.957844756616556,1.577603718386456,50.0,0.8231218161470691,0.6120011290599987,32.916666666666664,27.5,73.0,23.048604739573555,-10.68252069,2.1826168987401475,5.780169386269441,6,91.11131862984479,"{""counterfactual_D_atr4h_2.0"": 6, ""stale_loss_72h"": 1, ""stop_loss"": 2, ""trailing_stop_loss"": 3}"
1y,D_atr4h_2.0,pair,LINK/USDT:USDT,5,-10.975363173856547,-1.0975363173856547,0.6426732723424669,1.4408070100029238,40.0,-0.6155100619279537,-3.4525600302844768,20.2,20.0,46.0,11.04222982969998,-11.8579296,3.50974774993026,4.597859435021756,2,100.0,"{""counterfactual_D_atr4h_2.0"": 2, ""stop_loss"": 3}"
1y,D_atr4h_2.0,pair,NEAR/USDT:USDT,10,19.732147939056404,1.9732147939056404,1.3737240599336442,2.8235916563040706,30.0,0.6847908955361017,-2.737154100862398,24.8,28.5,36.0,46.91072389825299,-10.00882771,2.8297981490960313,6.620129641800907,4,100.0,"{""counterfactual_D_atr4h_2.0"": 4, ""stop_loss"": 4, ""trailing_stop_loss"": 2}"
1y,D_atr4h_2.0,pair,PAXG/USDT:USDT,4,57.6983589572881,5.76983589572881,8.104296123700353,0.7954455970466066,75.0,3.547067136898903,5.173742528762538,258.5,306.5,336.0,25.537452178217247,-8.12161514,1.2981601977087505,5.471733421202656,3,100.0,"{""counterfactual_D_atr4h_2.0"": 2, ""max_hold_14d"": 1, ""stop_loss"": 1}"
1y,D_atr4h_2.0,pair,SOL/USDT:USDT,10,94.34775668484531,9.434775668484532,2.808624525369583,2.298525055457698,40.0,2.666874293188047,-1.882066203286855,31.3,22.0,84.0,66.64658071188741,-11.36564162,2.8425780556291196,7.491290264757035,4,100.0,"{""counterfactual_D_atr4h_2.0"": 4, ""stop_loss"": 5, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.0,pair,SUI/USDT:USDT,6,-17.722607571511684,-1.7722607571511684,0.38339839483627175,2.1364051981387835,33.33333333333333,-1.1093734486206348,-1.499283708783808,30.333333333333332,29.0,71.0,7.2988497899833025,-11.19071837,2.867350424428376,4.582342503781411,3,100.0,"{""counterfactual_D_atr4h_2.0"": 3, ""stop_loss"": 3}"
1y,D_atr4h_2.0,pair,TAO/USDT:USDT,8,9.758133362117594,0.9758133362117594,1.3713639750676467,1.8400188878942716,50.0,0.5136039565502915,0.40921605913851333,32.875,23.0,106.0,13.00847160302998,-10.87537742,2.7983074130167487,5.452762959193683,5,100.0,"{""counterfactual_D_atr4h_2.0"": 5, ""stop_loss"": 1, ""trailing_stop_loss"": 2}"
1y,D_atr4h_2.0,pair,XRP/USDT:USDT,15,38.66433174900139,3.866433174900139,1.6202487550552764,2.1746847469326083,46.666666666666664,0.48607629763310767,-0.03365607198755909,38.0,27.0,89.0,28.138762224554974,-11.32824335,2.2149721201937327,4.384476422113924,7,90.0007413816283,"{""counterfactual_D_atr4h_2.0"": 7, ""stale_loss_72h"": 1, ""stop_loss"": 7}"
1y,D_atr4h_2.0,pair,ZEC/USDT:USDT,2,9.395083140101342,0.9395083140101342,1.9591058201019655,0.9795668989999968,50.0,1.498653405623854,1.498653405623854,35.5,35.5,62.0,19.19075213010134,-9.79566899,2.363417265707944,7.229663028684103,1,100.0,"{""counterfactual_D_atr4h_2.0"": 1, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.0,side,long,14,101.8996596692799,10.18996596692799,3.4231392655543154,1.9930278321280872,57.14285714285714,1.9644383599313509,2.717222655577811,105.5,63.5,336.0,25.537452178217247,-9.61008214,1.4122316728885607,5.229372609799,8,74.68384736906506,"{""counterfactual_D_atr4h_2.0"": 7, ""max_hold_14d"": 1, ""stop_loss"": 4, ""swing_exit_long_1d"": 2}"
1y,D_atr4h_2.0,side,short,97,256.6431763938638,25.66431763938638,1.6060413288332975,5.691009873343958,44.329896907216494,0.8314725569265216,-0.1,34.88659793814433,27.0,198.0,66.64658071188741,-11.8579296,2.49502133864958,5.669117808627444,45,35.46923091212072,"{""counterfactual_D_atr4h_2.0"": 45, ""force_exit"": 1, ""stale_flat_120h"": 1, ""stale_loss_72h"": 4, ""stop_loss"": 34, ""trailing_stop_loss"": 12}"
1y,D_atr4h_2.0,month,2025-06,5,-8.749856990836356,-0.8749856990836355,0.6167413068526217,1.5080246759738287,40.0,-0.9412406782338985,-3.0930916504261012,20.0,24.0,34.0,11.387710764844197,-7.65298697,2.8503357717390747,4.918035634532491,2,100.0,"{""counterfactual_D_atr4h_2.0"": 2, ""stop_loss"": 2, ""trailing_stop_loss"": 1}"
1y,D_atr4h_2.0,month,2025-07,4,19.37596058998231,1.937596058998231,2.768861161128812,0.7559341199999948,50.0,1.095512957979542,1.2932973866925015,41.5,21.0,104.0,17.865607832356126,-7.5593412,1.7267502246765618,4.656447429478841,2,100.0,"{""counterfactual_D_atr4h_2.0"": 2, ""stop_loss"": 1, ""swing_exit_long_1d"": 1}"
1y,D_atr4h_2.0,month,2025-08,6,-11.793031860426446,-1.1793031860426446,0.6615247442071522,3.405667769701839,16.666666666666664,-1.0075564722749115,-1.8768286506092107,40.5,24.0,110.0,23.048604739573555,-8.15723606,3.6538412771281816,4.144017997194797,1,100.0,"{""counterfactual_D_atr4h_2.0"": 1, ""stop_loss"": 3, ""swing_exit_long_1d"": 1, ""trailing_stop_loss"": 1}"
