variant,pair,open_date,enter_tag,baseline_profit_abs,baseline_profit_ratio,variant_profit_abs,variant_profit_ratio,delta_profit_abs,bucket,baseline_exit_reason,variant_exit_reason,baseline_partials,variant_partials,baseline_exit_orders,variant_exit_orders
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2024-09-03 09:00:00+00:00,short_pullback_restart,22.68290909,0.07506437065288481,22.55907878,0.07527670149277259,-0.12383030999999889,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2025-01-28 17:00:00+00:00,short_pullback_restart,0.0371712,9.840413203702896e-05,0.03686144,9.840413203702896e-05,-0.0003097599999999992,other,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2025-02-01 20:00:00+00:00,short_compression_breakdown,53.66044341,0.19767748352399467,52.70059655,0.19645275230792203,-0.959846859999999,bigwin_less_profit,partial_exit,partial_exit,3,3,4,4
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2025-04-05 13:00:00+00:00,short_pullback_restart,55.53036949,0.11622736286697803,58.398008110000006,0.11866070620442107,2.867638620000008,bigwin_more_profit,trailing_stop_loss,trailing_stop_loss,2,2,3,3
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2025-06-11 00:00:00+00:00,long_1d_center_compression,-10.20155989,-0.021176824122746612,-10.49985112,-0.02117682413312582,-0.29829123000000024,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2025-07-10 00:00:00+00:00,long_1d_center_compression,86.09980334,0.17370590849409467,89.10406373,0.17393670761052948,3.004260389999999,bigwin_more_profit,swing_exit_long_1d,swing_exit_long_1d,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2025-08-08 00:00:00+00:00,long_1d_center_compression,68.58375439,0.12709429940228129,70.57737275,0.12710453486811077,1.9936183599999993,bigwin_more_profit,swing_exit_long_1d,swing_exit_long_1d,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2025-09-13 00:00:00+00:00,long_1d_center_compression,-11.53015671,-0.021272756377397284,-11.8309434,-0.021272756365201744,-0.3007866900000007,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2025-10-21 05:00:00+00:00,short_compression_breakdown,-12.13432881,-0.042621478136970224,-12.46228364,-0.04262147812772689,-0.32795483000000125,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2025-10-29 16:00:00+00:00,short_compression_breakdown,0.0216322,4.214559173819359e-05,0.0222978,4.214558010666868e-05,0.0006655999999999988,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2025-10-30 13:00:00+00:00,short_compression_breakdown,-0.00945179,-2.950409583740978e-05,-0.00978935,-2.950408399710359e-05,-0.00033756000000000064,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2025-11-06 13:00:00+00:00,short_pullback_restart,0.00063221,1.834304598996675e-06,0.00065063,1.8343218432652438e-06,1.8420000000000003e-05,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2025-11-20 16:00:00+00:00,short_pullback_restart,23.757568199999998,0.07887367566312894,24.68923754,0.07887367565937053,0.9316693400000027,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,ETH/USDT:USDT,2026-01-25 04:00:00+00:00,short_pullback_restart,0.02708182,4.5375795554163364e-05,0.02788227,4.537579900137998e-05,0.0008004500000000012,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,LINK/USDT:USDT,2023-06-19 11:00:00+00:00,short_compression_breakdown,-6.9212246,-0.025567502156155036,-6.9212246,-0.025567502156155036,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,LINK/USDT:USDT,2023-08-21 11:00:00+00:00,short_pullback_restart,0.05106105,0.0001414494731068272,0.05106105,0.0001414494731068272,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,LINK/USDT:USDT,2024-02-12 00:00:00+00:00,long_1d_center_compression,-0.02061304,-5.845147012627458e-05,-0.02061304,-5.845147012627458e-05,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,LINK/USDT:USDT,2024-04-27 17:00:00+00:00,short_compression_breakdown,-8.81015779,-0.03309540787113439,-8.8147488,-0.033095407852351856,-0.004591010000000395,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,LINK/USDT:USDT,2024-04-28 23:00:00+00:00,short_pullback_restart,22.29406587,0.07467317949873753,22.30792313,0.07468493731406022,0.013857259999998206,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,LINK/USDT:USDT,2024-05-11 21:00:00+00:00,short_pullback_restart,0.07631289,0.00019772340674194619,0.07633929,0.00019772341526200148,2.640000000000975e-05,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,LINK/USDT:USDT,2024-06-13 16:00:00+00:00,short_compression_breakdown,0.1003877,0.0004628752826643059,0.10045756,0.00046287528625553096,6.986000000000492e-05,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,LINK/USDT:USDT,2024-06-15 21:00:00+00:00,short_pullback_restart,-7.74784908,-0.019680802570759555,-7.75075744,-0.01968080259169088,-0.0029083600000001653,loss_to_more_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,LINK/USDT:USDT,2024-07-11 04:00:00+00:00,short_pullback_restart,-8.3364692,-0.03501673755582046,-8.3408847,-0.03501673754425761,-0.00441550000000035,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,LINK/USDT:USDT,2024-07-25 19:00:00+00:00,short_compression_breakdown,-8.13398522,-0.044913188909659646,-8.13398522,-0.044913188909659646,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,LINK/USDT:USDT,2024-07-31 17:00:00+00:00,short_compression_breakdown,-0.0138002,-5.7982986430965395e-05,-0.01380773,-5.7982974419831134e-05,-7.530000000000384e-06,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,LINK/USDT:USDT,2024-09-05 15:00:00+00:00,short_pullback_restart,0.02164432,9.27976789287621e-05,0.02149556,9.279767121442401e-05,-0.00014876000000000125,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,LINK/USDT:USDT,2024-10-09 21:00:00+00:00,short_compression_breakdown,-8.92485632,-0.03941012625303386,-8.86738254,-0.039410126234144166,0.057473780000000474,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,LINK/USDT:USDT,2024-10-13 15:00:00+00:00,short_pullback_restart,-8.85912146,-0.03514096915867038,-8.80262196,-0.035140969155106005,0.056499500000001035,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,LINK/USDT:USDT,2025-06-01 10:00:00+00:00,short_pullback_restart,-10.32293156,-0.038947575976310315,-10.63671464,-0.03894757596921722,-0.31378307999999855,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,LINK/USDT:USDT,2025-07-01 19:00:00+00:00,short_compression_breakdown,-10.99540538,-0.03452560029713567,-11.32792772,-0.03452560029676698,-0.3325223400000006,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2023-07-05 11:00:00+00:00,short_compression_breakdown,0.00634236,4.069214291639856e-05,0.00634236,4.069214291639856e-05,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2023-07-10 01:00:00+00:00,short_compression_breakdown,-7.31778422,-0.0397528692566336,-7.31778422,-0.0397528692566336,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2023-07-27 19:00:00+00:00,short_pullback_restart,-7.28130984,-0.027591380964883075,-7.28130984,-0.027591380964883075,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2023-07-31 20:00:00+00:00,short_compression_breakdown,0.124304,0.0005711158297738142,0.124304,0.0005711158297738142,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2023-08-06 14:00:00+00:00,short_pullback_restart,0.24869029,0.000857083255307107,0.24869029,0.000857083255307107,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2023-08-21 11:00:00+00:00,short_pullback_restart,0.176915,0.0007587273425816599,0.176915,0.0007587273425816599,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2023-08-22 18:00:00+00:00,short_pullback_restart,-7.943466,-0.03373076183868501,-7.943466,-0.03373076183868501,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2023-12-03 00:00:00+00:00,long_1d_center_compression,-7.13044943,-0.020970125808074808,-7.13044943,-0.020970125808074808,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2024-01-21 16:00:00+00:00,short_pullback_restart,17.5641723,0.07507341079811214,17.5641723,0.07507341079811214,0.0,same,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2024-03-26 00:00:00+00:00,long_1d_center_compression,-0.83422107,-0.0021494229942154103,-0.83422107,-0.0021494229942154103,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2024-08-19 00:00:00+00:00,short_pullback_restart,-8.38534946,-0.045804706468784276,-8.38534946,-0.045804706468784276,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2024-11-02 13:00:00+00:00,short_compression_breakdown,0.04522736,0.00017478594987985636,0.04522736,0.00017478594987985636,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2024-12-30 14:00:00+00:00,short_pullback_restart,0.06513573,0.000348842501095098,0.0633753,0.0003488424743169763,-0.0017604300000000073,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2025-01-15 10:00:00+00:00,short_pullback_restart,-9.195912,-0.04270885442721361,-9.195912,-0.04270885442721361,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2025-01-26 22:00:00+00:00,short_pullback_restart,20.59220651,0.07789463486185572,20.59220651,0.07789463486185572,0.0,same,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2025-05-06 11:00:00+00:00,short_compression_breakdown,-11.1780932,-0.03486457810777417,-11.49520223,-0.034864578117023655,-0.317109030000001,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2025-06-01 10:00:00+00:00,short_pullback_restart,-9.94183814,-0.03658799214953611,-10.28764121,-0.03658799216468989,-0.34580307000000055,loss_to_more_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2025-06-02 10:00:00+00:00,short_pullback_restart,-10.62931018,-0.044240899799263135,-10.94503226,-0.044240899780853576,-0.31572208000000046,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2025-06-21 14:00:00+00:00,short_pullback_restart,21.72130528,0.07513179200869423,22.333173029999998,0.07513179199400574,0.6118677499999983,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2025-08-21 12:00:00+00:00,short_pullback_restart,0.1283081,0.00040741854199973827,0.1323493,0.00040741854199973827,0.004041199999999995,other,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2025-08-22 12:00:00+00:00,short_compression_breakdown,-12.1001775,-0.03465805131706575,-12.4339755,-0.03465805131706576,-0.3337980000000016,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2025-08-31 23:00:00+00:00,short_pullback_restart,0.05008762,9.099070593136403e-05,0.05161868,9.099070131281153e-05,0.0015310600000000008,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2025-11-02 15:00:00+00:00,short_pullback_restart,-12.01334389,-0.03908160941255228,-12.34474648,-0.03908160941233394,-0.3314025899999997,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2025-11-28 02:00:00+00:00,short_pullback_restart,-12.45367712,-0.04095474261276367,-12.91492442,-0.04095474261041469,-0.46124730000000014,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2025-11-29 15:00:00+00:00,short_compression_breakdown,36.53103479,0.0752475380819902,37.65222972,0.07525047542618353,1.1211949300000015,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2025-12-14 18:00:00+00:00,short_compression_breakdown,-11.91427183,-0.03199821743861666,-12.32159736,-0.03199821743173593,-0.4073255299999996,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2025-12-31 11:00:00+00:00,short_compression_breakdown,0.2457286,0.00043475070868767714,0.2528984,0.00043475070868767725,0.007169800000000032,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2026-01-20 07:00:00+00:00,short_pullback_restart,0.13765821,0.0004411501394515323,0.14178795,0.0004411501198501081,0.004129739999999993,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,NEAR/USDT:USDT,2026-04-02 02:00:00+00:00,short_pullback_restart,0.25147507,0.0007652792847133791,0.25773957,0.0007652792742525108,0.006264499999999951,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,PAXG/USDT:USDT,2025-06-14 00:00:00+00:00,long_1d_center_compression,-9.88326922,-0.020690681329398494,-10.16974079,-0.020690681326155036,-0.2864715699999998,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,PAXG/USDT:USDT,2025-09-23 00:00:00+00:00,long_1d_center_compression,-1.27803356,-0.0023782830688962283,-1.32272005,-0.0023782830722911003,-0.044686490000000134,loss_to_more_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,PAXG/USDT:USDT,2025-11-11 00:00:00+00:00,long_1d_center_compression,-0.13469675,-0.0002425195829257406,-0.13968552,-0.00024251958549786315,-0.0049887700000000035,loss_to_more_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,PAXG/USDT:USDT,2025-12-12 00:00:00+00:00,long_1d_center_compression,25.40321115,0.04296294593464907,26.13953611,0.04296294593321986,0.736324960000001,profit_to_less_profit,swing_exit_long_1d,swing_exit_long_1d,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,PAXG/USDT:USDT,2026-01-07 00:00:00+00:00,long_1d_center_compression,71.93358242,0.12175514789867557,74.12722285,0.12175054108712577,2.193640430000002,bigwin_less_profit,swing_exit_long_1d,swing_exit_long_1d,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2023-08-24 15:00:00+00:00,short_pullback_restart,-0.24604371,-0.001221779420785025,-0.24604371,-0.001221779420785025,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2023-09-01 15:00:00+00:00,short_compression_breakdown,-7.91989713,-0.03148533334926607,-7.91989713,-0.03148533334926607,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2024-02-09 00:00:00+00:00,long_1d_center_compression,26.087363500000002,0.0753069710925,26.087363500000002,0.0753069710925,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2024-06-06 00:00:00+00:00,long_1d_center_compression,-8.53396113,-0.021541771669139818,-8.53396113,-0.021541771669139818,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2024-06-13 16:00:00+00:00,short_compression_breakdown,0.16676815,0.0008742770359846302,0.16676815,0.0008742770359846302,0.0,same,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2024-06-21 09:00:00+00:00,short_compression_breakdown,-8.46443668,-0.03968386915514242,-8.46443668,-0.03968386915514242,0.0,same,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2024-10-21 00:00:00+00:00,long_1d_center_compression,-0.07947336,-0.00019769054667505577,-0.07881108,-0.00019769054165823474,0.0006622800000000012,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2024-12-18 20:00:00+00:00,short_compression_breakdown,0.00065656,2.6769553822954782e-06,0.0006509,2.6769553822954782e-06,-5.659999999999997e-06,other,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2025-02-05 16:00:00+00:00,short_compression_breakdown,-0.03759996,-0.0001504548564060684,-0.03729673,-0.00015045483818802456,0.00030323000000000155,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2025-02-06 15:00:00+00:00,short_pullback_restart,0.02048699,9.814682741600448e-05,0.02029553,9.814686221630305e-05,-0.00019146000000000093,profit_to_more_profit,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2025-02-16 14:00:00+00:00,short_pullback_restart,46.99336837,0.14863255543712697,47.39785812000001,0.15082044915290255,0.4044897500000104,bigwin_more_profit,trailing_stop_loss,trailing_stop_loss,3,3,4,4
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2025-03-18 14:00:00+00:00,short_compression_breakdown,-8.63449108,-0.03285943235594488,-8.91561405,-0.03285943237291581,-0.2811229700000002,loss_to_more_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2025-03-30 14:00:00+00:00,short_pullback_restart,-10.66751748,-0.028364240600920534,-10.98229669,-0.02836424061557008,-0.3147792099999993,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2025-04-05 14:00:00+00:00,short_pullback_restart,17.2750017,0.07563540707059865,17.809280100000002,0.07563540705746372,0.5342784000000016,profit_to_less_profit,trailing_stop_loss,trailing_stop_loss,1,1,2,2
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2025-05-09 00:00:00+00:00,long_1d_center_compression,-10.50992561,-0.021017484516731515,-10.85564684,-0.021017484502847728,-0.34572123000000055,loss_to_less_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2025-06-05 14:00:00+00:00,short_pullback_restart,-0.03853389,-0.00011454302596716776,-0.03973807,-0.00011454301425721317,-0.0012041799999999991,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2025-06-19 15:00:00+00:00,short_pullback_restart,-10.70533437,-0.030930916492069166,-11.01499281,-0.030930916513999995,-0.30965844000000153,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2025-09-11 00:00:00+00:00,long_1d_center_compression,-0.00171133,-3.156237175798068e-06,-0.0017679,-3.156232011706927e-06,-5.656999999999993e-05,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2025-10-19 09:00:00+00:00,short_pullback_restart,-12.648285,-0.022915059224527516,-13.02773355,-0.02291505922452752,-0.3794485500000011,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2025-10-20 17:00:00+00:00,short_pullback_restart,-0.0233789,-7.751331195993941e-05,-0.02410495,-7.751330297207222e-05,-0.0007260499999999989,loss_to_less_loss,trailing_stop_loss,trailing_stop_loss,0,0,1,1
DualTrendCombinedShortPullbackShapePartialLadderA1FourStepPostTp1LooseB1Roi50Strategy,SOL/USDT:USDT,2025-12-21 02:00:00+00:00,short_pullback_restart,-8.65150548,-0.014726264834068328,-8.92761736,-0.014726264838981783,-0.2761118799999984,loss_to_more_loss,stop_loss,stop_loss,0,0,1,1
