variant,label,window,family,key,trades,profit_mean,profit_mean_pct,profit_total_abs,profit_total,profit_total_pct,duration_avg,wins,draws,losses,winrate,cagr,expectancy,expectancy_ratio,sortino,sharpe,calmar,sqn,profit_factor,max_drawdown_account,max_drawdown_abs
raw_be_guard_profit_lock_strong,Raw + Breakeven + Guard + ProfitLock,strong_2026_01_01_2026_02_28,profit_lock,profit_giveback_guard,4,0.021982551990284996,2.2,30.64935799,0.030649357989999997,3.06,19:05:00,4,0,0,1.0,0.2092288031114835,7.6623394975,100.0,-100.0,14.061116370226943,-100.0,18.4843,0.0,0.0,0.0
raw_be_guard_profit_lock_strong,Raw + Breakeven + Guard + ProfitLock,strong_2026_01_01_2026_02_28,profit_lock,profit_lock_compression_breakdown,3,0.020383837204011955,2.04,13.83692262,0.013836922619999999,1.38,14:13:00,3,0,0,1.0,0.09032982864188588,4.61230754,100.0,-100.0,3.5525746162532847,-100.0,5.0842,0.0,0.0,0.0
raw_be_guard_profit_lock_strong,Raw + Breakeven + Guard + ProfitLock,strong_2026_01_01_2026_02_28,profit_lock,stop_loss,2,-0.03171650894085591,-3.17,-15.08498762,-0.01508498762,-1.51,13:30:00,0,0,2,0.0,-0.09122222826962911,-7.54249381,-1.0,-5.944890036605063,-5.944890036605063,-32.93960892162553,-9.0239,0.0,0.015084987619999993,15.08498762
raw_be_guard_profit_lock_strong,Raw + Breakeven + Guard + ProfitLock,strong_2026_01_01_2026_02_28,profit_lock,trailing_stop_loss,7,-0.022676397384431397,-2.27,-37.45584129,-0.03745584129,-3.75,11:17:00,2,0,5,0.2857142857142857,-0.21356195324339988,-5.350834470000001,-0.7105124760397484,-25.24204037039925,-3.553657514200392,-32.903218067727856,-3.7752,0.00528253354435225,0.037497267330613794,37.49888121
raw_be_guard_profit_lock_strong,Raw + Breakeven + Guard + ProfitLock,strong_2026_01_01_2026_02_28,profit_lock,TOTAL,30,0.012510686826143248,1.25,99.23144581,0.09923144581,9.92,"1 day, 2:59:00",23,0,7,0.7666666666666667,0.8137533704844067,3.3077148603333324,0.4390238443213734,53.71593030670792,3.604274374669825,223.45127806649992,1.9642,2.8815307613773147,0.01462799875656166,16.249657959999993
raw_be_guard_profit_lock_pressure,Raw + Breakeven + Guard + ProfitLock,pressure_2026_03_01_2026_05_31,profit_lock,profit_giveback_guard,4,0.02301645107834201,2.3,30.193561969999998,0.030193561969999998,3.02,"2 days, 16:19:00",4,0,0,1.0,0.12672334100074312,7.548390492499999,100.0,-100.0,4.4527540342597565,-100.0,9.1838,0.0,0.0,0.0
raw_be_guard_profit_lock_pressure,Raw + Breakeven + Guard + ProfitLock,pressure_2026_03_01_2026_05_31,profit_lock,profit_lock_compression_breakdown,4,0.01316613056925198,1.32,10.17391406,0.010173914059999999,1.02,6:59:00,4,0,0,1.0,0.041436769651034266,2.543478515,100.0,-100.0,0.6220005780194799,-100.0,1.2829,0.0,0.0,0.0
raw_be_guard_profit_lock_pressure,Raw + Breakeven + Guard + ProfitLock,pressure_2026_03_01_2026_05_31,profit_lock,profit_lock_pullback_restart,2,0.009119814833991035,0.91,3.58967664,0.00358967664,0.36,23:58:00,2,0,0,1.0,0.014476152015247212,1.79483832,100.0,-100.0,0.6749331594360513,-100.0,1.6074,0.0,0.0,0.0
raw_be_guard_profit_lock_pressure,Raw + Breakeven + Guard + ProfitLock,pressure_2026_03_01_2026_05_31,profit_lock,trailing_stop_loss,6,-0.009855562685926801,-0.99,-12.16600786,-0.012166007860000001,-1.22,23:56:00,2,0,4,0.3333333333333333,-0.047911218165029634,-2.0276679766666668,-0.6445584193519459,-0.8090533190674241,-0.8445271753564518,-20.415729519244486,-1.4991,0.03316237097208122,0.012510890682904174,12.51526014
raw_be_guard_profit_lock_pressure,Raw + Breakeven + Guard + ProfitLock,pressure_2026_03_01_2026_05_31,profit_lock,stop_loss,5,-0.025026059517908643,-2.5,-36.510990799999995,-0.0365109908,-3.65,20:24:00,0,0,5,0.0,-0.13859070932794193,-7.302198159999999,-1.0,-12.584276458555006,-12.584276458555006,-20.994476015981125,-23.9764,0.0,0.03651099079999995,36.510990799999995
raw_be_guard_profit_lock_pressure,Raw + Breakeven + Guard + ProfitLock,pressure_2026_03_01_2026_05_31,profit_lock,TOTAL,21,-0.0010139865450831426,-0.1,-4.719845990000002,-0.004719845990000002,-0.47,"1 day, 3:33:00",12,0,9,0.5714285714285714,-0.018797155664977194,-0.22475457095238083,-0.041202166461840384,-0.33212823085006626,-0.1760942901457367,-3.7246910082050015,-0.1786,0.903861611589039,0.02660373524082828,27.03743567
raw_be_guard_profit_lock_repair,Raw + Breakeven + Guard + ProfitLock,repair_2026_06_01_2026_06_18,profit_lock,profit_giveback_guard,3,0.02207367929180944,2.21,11.771758259999999,0.01177175826,1.18,5:48:00,3,0,0,1.0,0.28565782217639746,3.9239194199999994,100.0,-100.0,32.421005388649384,-100.0,13.5995,0.0,0.0,0.0
raw_be_guard_profit_lock_repair,Raw + Breakeven + Guard + ProfitLock,repair_2026_06_01_2026_06_18,profit_lock,profit_lock_compression_breakdown,2,0.008252490104672779,0.83,3.0007009800000004,0.0030007009800000002,0.3,14:20:00,2,0,0,1.0,0.06644463554270108,1.5003504900000002,100.0,-100.0,3.152966630604695,-100.0,1.4028,0.0,0.0,0.0
raw_be_guard_profit_lock_repair,Raw + Breakeven + Guard + ProfitLock,repair_2026_06_01_2026_06_18,profit_lock,profit_lock_pullback_restart,2,0.007339922639635928,0.73,2.6161242099999997,0.0026161242099999996,0.26,4:52:00,2,0,0,1.0,0.057699620007330754,1.3080621049999999,100.0,-100.0,3.975772006753423,-100.0,1.7689,0.0,0.0,0.0
raw_be_guard_profit_lock_repair,Raw + Breakeven + Guard + ProfitLock,repair_2026_06_01_2026_06_18,profit_lock,trailing_stop_loss,3,2.4120306691453473e-05,0.0,0.012334580000000005,1.2334580000000004e-05,0.0,21:27:00,2,0,1,0.6666666666666666,0.0002648641252720463,0.004111526666666669,0.13684439070331766,-100.0,0.5272677108065656,46.13700995617159,0.2212,1.410533172109953,3.0045015442064017e-05,0.03004527
raw_be_guard_profit_lock_repair,Raw + Breakeven + Guard + ProfitLock,repair_2026_06_01_2026_06_18,profit_lock,stop_loss,2,-0.03320125114704664,-3.32,-14.9206853,-0.0149206853,-1.49,2:10:00,0,0,2,0.0,-0.27585953827129284,-7.46034265,-1.0,-66.00376451210208,-66.00376451210208,-112.3821951443698,-29.3658,0.0,0.014920685299999946,14.9206853
raw_be_guard_profit_lock_repair,Raw + Breakeven + Guard + ProfitLock,repair_2026_06_01_2026_06_18,profit_lock,TOTAL,12,0.0025896434991689006,0.26,2.480232729999999,0.002480232729999999,0.25,10:22:00,9,0,3,0.75,0.05462592007186373,0.20668606083333363,0.041473437006764424,0.7943827205121493,0.7428974742485555,18.939362851154517,0.1827,1.1658937480270573,0.014717179287228275,14.9206853
