period,pair,side,entry_tag,open_date,close_date,open_rate,close_rate,profit_abs,profit_ratio,exit_reason,exit_reason_group,pnl_group,future_favorable_from_exit_pct_6h,future_adverse_from_exit_pct_6h,future_close_return_from_exit_pct_6h,held_profit_ratio_pct_6h,regained_entry_6h,regained_pre_exit_extreme_6h,entry_plus_1pct_6h,entry_plus_3pct_6h,entry_plus_5pct_6h,stopped_too_early_6h,valid_stop_6h,took_profit_too_early_6h,good_take_profit_6h,gave_back_risk_6h,hold_would_help_6h,hold_would_hurt_6h,future_favorable_from_exit_pct_12h,future_adverse_from_exit_pct_12h,future_close_return_from_exit_pct_12h,held_profit_ratio_pct_12h,regained_entry_12h,regained_pre_exit_extreme_12h,entry_plus_1pct_12h,entry_plus_3pct_12h,entry_plus_5pct_12h,stopped_too_early_12h,valid_stop_12h,took_profit_too_early_12h,good_take_profit_12h,gave_back_risk_12h,hold_would_help_12h,hold_would_hurt_12h,future_favorable_from_exit_pct_24h,future_adverse_from_exit_pct_24h,future_close_return_from_exit_pct_24h,held_profit_ratio_pct_24h,regained_entry_24h,regained_pre_exit_extreme_24h,entry_plus_1pct_24h,entry_plus_3pct_24h,entry_plus_5pct_24h,stopped_too_early_24h,valid_stop_24h,took_profit_too_early_24h,good_take_profit_24h,gave_back_risk_24h,hold_would_help_24h,hold_would_hurt_24h,future_favorable_from_exit_pct_48h,future_adverse_from_exit_pct_48h,future_close_return_from_exit_pct_48h,held_profit_ratio_pct_48h,regained_entry_48h,regained_pre_exit_extreme_48h,entry_plus_1pct_48h,entry_plus_3pct_48h,entry_plus_5pct_48h,stopped_too_early_48h,valid_stop_48h,took_profit_too_early_48h,good_take_profit_48h,gave_back_risk_48h,hold_would_help_48h,hold_would_hurt_48h,future_favorable_from_exit_pct_72h,future_adverse_from_exit_pct_72h,future_close_return_from_exit_pct_72h,held_profit_ratio_pct_72h,regained_entry_72h,regained_pre_exit_extreme_72h,entry_plus_1pct_72h,entry_plus_3pct_72h,entry_plus_5pct_72h,stopped_too_early_72h,valid_stop_72h,took_profit_too_early_72h,good_take_profit_72h,gave_back_risk_72h,hold_would_help_72h,hold_would_hurt_72h,future_favorable_from_exit_pct_168h,future_adverse_from_exit_pct_168h,future_close_return_from_exit_pct_168h,held_profit_ratio_pct_168h,regained_entry_168h,regained_pre_exit_extreme_168h,entry_plus_1pct_168h,entry_plus_3pct_168h,entry_plus_5pct_168h,stopped_too_early_168h,valid_stop_168h,took_profit_too_early_168h,good_take_profit_168h,gave_back_risk_168h,hold_would_help_168h,hold_would_hurt_168h,future_favorable_from_exit_pct_336h,future_adverse_from_exit_pct_336h,future_close_return_from_exit_pct_336h,held_profit_ratio_pct_336h,regained_entry_336h,regained_pre_exit_extreme_336h,entry_plus_1pct_336h,entry_plus_3pct_336h,entry_plus_5pct_336h,stopped_too_early_336h,valid_stop_336h,took_profit_too_early_336h,good_take_profit_336h,gave_back_risk_336h,hold_would_help_336h,hold_would_hurt_336h
1y,ADA/USDT:USDT,short,short_compression_breakdown,2026-04-13T00:00:00+00:00,2026-04-13T12:00:00+00:00,0.2359,0.2413,-11.23519559,-0.02426210145915802,stop_loss,stop_loss,losing_trades,1.6576875259013575,0.787401574803155,0.9946125155408146,-1.371725307333617,False,False,False,False,False,False,True,False,False,False,True,False,1.6576875259013575,3.1910484873601384,-1.4919187733112391,-3.9151759220008513,False,False,False,False,False,False,True,False,False,False,False,True,1.6576875259013575,3.1910484873601384,-0.8288437629506845,-3.2369224247562487,False,False,False,False,False,False,True,False,False,False,False,True,1.6576875259013575,3.398259428097809,-0.20721094073767113,-2.60105977108944,False,False,False,False,False,False,True,False,False,False,False,True,1.6576875259013575,4.309987567343553,-3.729796933278092,-6.204281475201367,False,False,False,False,False,False,True,False,False,False,False,True,1.6576875259013575,11.023622047244112,-2.403646912556983,-4.847774480712161,False,False,False,False,False,False,True,False,False,False,False,True,1.6576875259013575,11.023622047244112,-2.5694156651471243,-5.017337855023315,False,False,False,False,False,False,True,False,False,False,False,True
1y,BTC/USDT:USDT,long,long_1d_center_compression,2026-04-18T00:00:00+00:00,2026-04-18T18:00:00+00:00,77030.6,75490.0,-9.61008214,-0.02078238929345367,stop_loss,stop_loss,losing_trades,0.46800900781560856,-0.0213273281229379,0.18187839448934018,-1.9217435668422715,False,False,False,False,False,False,True,False,False,False,True,False,0.46800900781560856,0.33885282818916795,-0.17260564313154447,-2.269137978933059,False,False,False,False,False,False,True,False,False,False,False,True,0.9405219234335673,1.2451980394754272,-0.9985428533580646,-3.078556573621403,False,False,False,False,False,False,True,False,False,False,False,True,1.2571201483640217,2.4122400317922903,1.190621274340976,-0.9331753874434353,False,False,False,False,False,False,True,False,False,False,True,False,1.9989402569876806,2.4122400317922903,0.09683401775070317,-2.00508706929454,False,False,False,False,False,False,True,False,False,False,True,False,5.237779838389191,2.4122400317922903,2.3404424427076473,0.1936495366776282,True,True,True,True,False,True,False,False,False,False,True,False,5.252351304808585,2.4122400317922903,3.897337395681555,1.7194068331286525,True,True,True,True,False,True,False,False,False,False,True,False
1y,TAO/USDT:USDT,short,short_compression_breakdown,2026-04-30T15:00:00+00:00,2026-05-01T03:00:00+00:00,247.64,252.29,-7.79041719,-0.019683787050251148,trailing_stop_loss,trailing_stop_loss,losing_trades,0.09909231440009512,3.706052558563556,-3.5633596258274136,-5.607995477305761,False,False,False,False,False,False,True,False,False,False,False,True,0.09909231440009512,8.054223314439742,-7.78072852669548,-9.904554999192388,False,False,False,False,False,False,True,False,False,False,False,True,0.09909231440009512,9.16802092829681,-8.406991953704074,-10.542577935713137,False,False,False,False,False,False,True,False,False,False,False,True,0.09909231440009512,15.735859526735114,-13.048475960204522,-15.27121628169924,False,False,False,False,False,False,True,False,False,False,False,True,0.09909231440009512,17.27377224622459,-16.23924848388759,-18.52190276207398,False,False,False,False,False,False,True,False,False,False,False,True,0.09909231440009512,28.304728685243173,-19.814499187443015,-22.16428686803424,False,False,False,False,False,False,True,False,False,False,False,True,0.09909231440009512,32.05438186214279,-20.603274010067775,-22.967872718462285,False,False,False,False,False,False,True,False,False,False,False,True
1y,SOL/USDT:USDT,short,short_compression_breakdown,2026-05-23T08:00:00+00:00,2026-05-23T20:00:00+00:00,82.19,85.41,-9.84715213,-0.0406337451629628,trailing_stop_loss,trailing_stop_loss,losing_trades,-0.046832923545259635,2.458728486125757,-0.597119775201973,-4.638264995741579,False,False,False,False,False,False,True,False,False,False,False,True,-0.046832923545259635,2.458728486125757,-1.22936424306287,-5.295279231050001,False,False,False,False,False,False,True,False,False,False,False,True,1.2059477812902484,2.458728486125757,0.7961597002692807,-3.1904002920063346,False,False,False,False,False,False,True,False,False,False,True,False,2.0957733286500315,2.458728486125757,0.046832923545242995,-3.969083830149662,False,False,False,False,False,False,True,False,False,False,True,False,2.7280177965109456,2.458728486125757,1.8030675564922045,-2.14404428762624,False,False,False,False,False,False,True,False,False,False,True,False,6.439526987472194,2.458728486125757,2.9270577215782696,-0.9760189804112409,True,True,True,False,False,True,False,False,False,False,True,False,29.71548998946259,2.458728486125757,27.61971666081255,24.68403698746806,True,True,True,True,True,True,False,False,False,False,True,False
1y,XRP/USDT:USDT,short,short_pullback_restart,2026-05-22T07:00:00+00:00,2026-05-25T09:00:00+00:00,1.3599,1.3587,-0.16317601,-0.00033656071987559096,stale_loss_72h,timeout,losing_trades,0.3017590343710895,0.4857584455729697,0.02943990579229822,0.017655709978678272,True,False,False,False,False,False,False,False,False,False,True,False,0.551998233605657,0.4857584455729697,0.3532788695076114,0.3412089124200312,True,False,False,False,False,False,False,False,False,False,True,False,1.8620740413630752,0.4857584455729697,1.2879958784131942,1.2751011103757746,True,False,True,False,False,False,False,False,False,False,True,False,2.7967910502686415,0.4857584455729697,2.2227128873187607,2.2089933083315016,True,False,True,False,False,False,False,False,False,False,True,False,6.763818355781267,0.4857584455729697,4.894384337970119,4.878307228472688,True,True,True,True,True,False,False,False,False,False,True,False,6.763818355781267,0.4931184220210443,4.033267093545297,4.0179498492536245,True,True,True,True,True,False,False,False,False,False,True,False,22.793847059689416,0.4931184220210443,15.404430705821746,15.379079344069424,True,True,True,True,True,False,False,False,False,False,True,False
1y,XRP/USDT:USDT,short,short_pullback_restart,2026-05-25T23:00:00+00:00,2026-05-30T01:00:00+00:00,1.3481,1.3479,-0.46369909,-0.000963159738739314,stale_loss_72h,timeout,losing_trades,0.8457600712219064,1.1276800949625254,0.43029898360412694,0.34507084044210407,True,False,False,False,False,False,False,False,False,False,True,False,0.8680169152014275,1.1276800949625254,0.5564210994880971,0.47117424523403595,True,False,False,False,False,False,False,False,False,False,True,False,0.8680169152014275,1.1276800949625254,0.5119074115290546,0.4266671611898306,True,False,False,False,False,False,False,False,False,False,True,False,2.2182654499591985,1.1276800949625254,1.9882780621707956,1.9028187819894766,True,False,True,False,False,False,False,False,False,False,True,False,5.178425699235854,1.1276800949625254,5.104236219304116,5.018314665084205,True,False,True,True,True,False,False,False,False,False,True,False,20.721121744936575,1.1276800949625254,18.361896283107058,18.274007862918182,True,True,True,True,True,False,False,False,False,False,True,False,22.175235551598792,1.1276800949625254,15.48334446175533,15.395883094725916,True,True,True,True,True,False,False,False,False,False,True,False
1y,DOGE/USDT:USDT,short,short_pullback_restart,2026-05-31T15:00:00+00:00,2026-06-01T03:00:00+00:00,0.09997,0.10146,-6.55435305,-0.015855933637555532,trailing_stop_loss,trailing_stop_loss,losing_trades,2.404888626059529,-0.18726591760299205,1.4192785334121791,-0.1500150045013449,True,False,False,False,False,False,True,False,False,False,True,False,3.5087719298245554,-0.18726591760299205,3.1539522964715108,1.610513153946187,True,True,True,False,False,True,False,False,False,False,True,False,3.6566134437216546,-0.18726591760299205,0.5519416518825064,-1.030279083725118,True,True,True,False,False,True,False,False,False,False,True,False,10.52631578947368,-0.18726591760299205,9.787108219988168,8.342532759827952,True,True,True,True,True,True,False,False,False,False,True,False,15.50364675734279,-0.18726591760299205,10.033510743150005,8.592607782334703,True,True,True,True,True,True,False,False,False,False,True,False,23.506800709639265,-0.18726591760299205,15.37551744529863,14.014234270281081,True,True,True,True,True,True,False,False,False,False,True,False,23.506800709639265,-0.18726591760299205,12.34969446087128,10.943312993898177,True,True,True,True,True,True,False,False,False,False,True,False
1y,SOL/USDT:USDT,short,short_pullback_restart,2026-05-31T15:00:00+00:00,2026-06-02T22:00:00+00:00,81.92,73.67,48.05075705,0.09997453460895829,roi,roi,winning_trades,1.9818107777928708,1.9139405456766616,-0.4886656712365949,9.53134765625,True,True,True,True,True,False,False,False,True,False,False,True,1.9818107777928708,2.565494773992128,-2.484050495452692,7.736914062500001,True,True,True,True,True,False,False,False,True,False,False,True,3.8414551377765687,2.7148092846477536,2.0361069634858153,11.80185546875,True,True,True,True,True,False,False,True,False,False,True,False,9.610424867653045,2.7148092846477536,7.09922627935388,16.355078125000006,True,True,True,True,True,False,False,True,False,False,True,False,16.65535496131397,2.7148092846477536,12.610289127188823,21.31113281250001,True,True,True,True,True,False,False,True,False,False,True,False,18.51499932129768,2.7148092846477536,11.972308945296604,20.73740234375001,True,True,True,True,True,False,False,True,False,False,True,False,18.51499932129768,3.2441970951540657,-0.1628885570788714,9.824316406249995,True,True,True,True,True,False,False,True,False,True,False,True
1y,ADA/USDT:USDT,short,short_pullback_restart,2026-05-31T15:00:00+00:00,2026-06-02T23:00:00+00:00,0.2338,0.2102,48.08852919,0.09994425666686756,roi,roi,winning_trades,1.427212178877261,2.4262607040913386,-2.2359657469077114,7.983832335329341,True,True,True,True,True,False,False,False,True,False,False,True,1.427212178877261,3.8534728829685996,-2.8068506184586055,7.470573139435424,True,True,True,True,True,False,False,False,True,False,False,True,4.947668886774497,3.8534728829685996,4.75737392959087,14.271257485029947,True,True,True,True,True,False,False,True,False,False,True,False,15.080875356803048,3.8534728829685996,14.557564224548045,23.08220701454234,True,True,True,True,True,False,False,True,False,False,True,False,26.59372026641294,3.8534728829685996,25.547098001902953,32.962446535500426,True,True,True,True,True,False,False,True,False,False,True,False,29.352997145575642,3.8534728829685996,21.408182683158888,29.24131736526946,True,True,True,True,True,False,False,True,False,False,True,False,29.352997145575642,3.8534728829685996,18.030447193149378,26.204533789563726,True,True,True,True,True,False,False,True,False,False,True,False
1y,ETH/USDT:USDT,short,short_pullback_restart,2026-06-05T03:00:00+00:00,2026-06-05T16:00:00+00:00,1729.52,1554.84,27.48607365,0.10000165662636644,roi,roi,winning_trades,1.0747086516940527,4.116822309691029,-2.6838774407656105,7.587103936352285,True,True,True,True,True,False,False,False,True,False,False,True,2.9938771835044093,4.116822309691029,2.1410563144760855,11.924723622739258,True,True,True,True,True,False,False,False,True,False,True,False,3.2955159373311735,4.116822309691029,-0.5158087005736913,9.536199639206258,True,True,True,True,True,False,False,True,False,True,False,True,3.2955159373311735,5.991613284968233,-4.682153790743754,5.790651741523653,True,True,True,True,True,False,False,True,False,True,False,True,3.2955159373311735,10.723289856190993,-8.144246353322536,2.6782274850825636,True,True,True,True,True,False,False,True,False,True,False,True,3.2955159373311735,10.723289856190993,-7.5345373157366735,3.226356445719042,True,True,True,True,True,False,False,True,False,True,False,True,,,,,,,,,,,,,,,,
1y,XRP/USDT:USDT,short,short_pullback_restart,2026-06-03T20:00:00+00:00,2026-06-05T18:00:00+00:00,1.2033,1.0814,27.5401155,0.09999391210642027,roi,roi,winning_trades,1.1836508230072058,3.5417051969668956,-2.6817088958757296,7.620435469126567,True,True,True,True,True,False,False,False,True,False,False,True,2.9961161457370062,3.5417051969668956,-0.06473090438322036,9.972301171777609,True,True,True,True,True,False,False,False,True,False,False,True,2.9961161457370062,3.5417051969668956,-0.24967634547809753,9.806091581484248,True,True,True,True,True,False,False,False,True,False,False,True,2.9961161457370062,8.230072128722044,-5.46513778435363,5.118981135211499,True,True,True,True,True,False,False,False,True,False,False,True,2.9961161457370062,9.524690216386166,-8.544479378583322,2.3515914568270655,True,True,True,True,True,False,False,False,True,False,False,True,2.9961161457370062,9.681893841316814,-4.466432402441281,6.016512922795654,True,True,True,True,True,False,False,False,True,False,False,True,,,,,,,,,,,,,,,,
1y,LINK/USDT:USDT,short,short_pullback_restart,2026-06-05T03:00:00+00:00,2026-06-06T04:00:00+00:00,7.798,7.012,23.87001913,0.09998612580309954,roi,roi,winning_trades,0.28522532800912115,6.503137478608107,-3.636622932116383,6.709438317517308,True,False,True,True,True,False,False,False,True,False,False,True,0.28522532800912115,6.503137478608107,-5.148317170564756,5.350115414208769,True,False,True,True,True,False,False,False,True,False,False,True,0.28522532800912115,8.542498573873363,-8.24301197946378,2.567350602718648,True,False,True,True,True,False,False,False,True,False,False,True,0.28522532800912115,14.660581859669133,-10.695949800342271,0.3616568350859256,True,False,True,True,True,False,False,False,True,False,False,True,0.28522532800912115,15.844266970907015,-13.590986879634917,-2.24157476275968,True,False,True,True,True,False,False,False,True,False,False,True,0.28522532800912115,15.844266970907015,-12.264689104392476,-1.0489612721210548,True,False,True,True,True,False,False,False,True,False,False,True,,,,,,,,,,,,,,,,
1y,BTC/USDT:USDT,short,short_pullback_restart,2026-06-07T20:00:00+00:00,2026-06-07T22:00:00+00:00,61303.7,63043.1,-10.8094404,-0.029402379258000075,stop_loss,stop_loss,losing_trades,0.6760454355829537,1.2791249161288094,0.6160864551394228,-2.3037821534426146,False,False,False,False,False,False,True,False,False,False,True,False,1.0565787532656208,1.2791249161288094,-0.14022153098436063,-3.0815492376479776,False,False,False,False,False,False,True,False,False,False,False,True,1.0565787532656208,1.802576332699378,-0.5780172612070178,-3.531766761223226,False,False,False,False,False,False,True,False,False,False,False,True,3.6294217765306573,1.802576332699378,2.1494818624084138,-0.7268789648911941,True,True,False,False,False,True,False,False,False,False,True,False,3.729512032244603,1.802576332699378,2.680547117765468,-0.18074553411947403,True,True,False,False,False,True,False,False,False,False,True,False,3.729512032244603,4.138280002093808,-3.7214223285339685,-6.764361204951741,True,True,False,False,False,True,False,False,False,True,False,True,,,,,,,,,,,,,,,,
1y,LINK/USDT:USDT,short,short_pullback_restart,2026-06-07T20:00:00+00:00,2026-06-07T22:00:00+00:00,7.591,7.864,-11.8579296,-0.0370001230360932,stop_loss,stop_loss,losing_trades,1.2970498474059042,1.8947100712105802,1.2970498474059042,-2.352667632722953,False,False,False,False,False,False,True,False,False,False,True,False,1.881993896236008,1.8947100712105802,-0.1271617497456738,-3.828099064681853,False,False,False,False,False,False,True,False,False,False,False,True,1.881993896236008,3.2934893184130143,-2.1871820956256323,-5.962205243050973,False,False,False,False,False,False,True,False,False,False,False,True,2.7848423194303193,3.2934893184130143,0.5086469989827065,-3.1694243182716324,False,False,False,False,False,False,True,False,False,False,True,False,4.9338758901322475,3.2934893184130143,4.23448626653103,0.6904096956922736,True,True,True,False,False,True,False,False,False,False,True,False,4.9338758901322475,3.70040691759918,-3.1027466937945154,-6.9106968778817075,True,True,True,False,False,True,False,False,False,True,False,True,,,,,,,,,,,,,,,,
1y,BTC/USDT:USDT,short,short_pullback_restart,2026-06-09T14:00:00+00:00,2026-06-11T17:00:00+00:00,62244.4,63592.2,-11.26254354,-0.02262889840052761,stop_loss,stop_loss,losing_trades,0.5604460924452908,0.5080811797673391,-0.008963363431371088,-2.274492805778512,False,False,False,False,False,False,True,False,False,False,False,True,0.5604460924452908,0.5080811797673391,0.43181396460571986,-1.824171170418539,False,False,False,False,False,False,True,False,False,False,True,False,1.2457502649695986,1.211469331144388,-0.3847956195885728,-2.658463090655545,False,False,False,False,False,False,True,False,False,False,False,True,1.2457502649695986,1.211469331144388,-0.5464506653331698,-2.8236185102595504,False,False,False,False,False,False,True,False,False,False,False,True,1.2457502649695986,1.8017933016942373,-0.17911001663726284,-2.4483237046224193,False,False,False,False,False,False,True,False,False,False,False,True,2.1387843163155207,5.760454898556737,1.5931199109324705,-0.6377190558508028,True,False,False,False,False,False,True,False,False,False,True,False,,,,,,,,,,,,,,,,
1y,DOGE/USDT:USDT,short,short_pullback_restart,2026-06-09T16:00:00+00:00,2026-06-11T18:00:00+00:00,0.08407,0.08688,-11.67556629,-0.03423221938608671,stop_loss,stop_loss,losing_trades,1.2315837937384915,0.2071823204419885,1.1970534069981575,-2.205388366837152,False,False,False,False,False,False,True,False,False,False,True,False,2.486187845303862,1.047421731123398,1.749539594843455,-1.6344355893897937,False,False,False,False,False,False,True,False,False,False,True,False,2.486187845303862,6.422651933701659,-0.7481583793738464,-4.21561793743308,False,False,False,False,False,False,True,False,False,False,False,True,2.486187845303862,6.422651933701659,-0.8632596685082881,-4.3345664327346185,False,False,False,False,False,False,True,False,False,False,False,True,2.486187845303862,6.422651933701659,0.6560773480662996,-2.7644462947543618,False,False,False,False,False,False,True,False,False,False,True,False,5.8701657458563465,6.422651933701659,5.179558011049728,1.910229570595945,True,False,True,False,False,True,False,False,False,False,True,False,,,,,,,,,,,,,,,,
1y,ETH/USDT:USDT,short,short_pullback_restart,2026-06-09T15:00:00+00:00,2026-06-12T16:00:00+00:00,1644.91,1658.98,-3.39874813,-0.009891172051376143,stale_loss_72h,timeout,losing_trades,-0.09162256326176216,1.116348599742009,-0.16576450590121639,-1.1225483461101178,False,False,False,False,False,False,False,False,False,False,False,True,0.07112804253216215,1.116348599742009,-0.2845121701286349,-1.2423117374202823,False,False,False,False,False,False,False,False,False,False,False,True,0.07112804253216215,1.6275060579392158,-1.0259315965231637,-1.9900730131131745,False,False,False,False,False,False,False,False,False,False,False,True,0.3387623720599476,2.358075443947479,-0.1042809437124027,-1.0605388744672932,False,False,False,False,False,False,False,False,False,False,False,True,0.3387623720599476,11.440764807291224,-11.025449372506003,-12.07512325902329,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1y,ADA/USDT:USDT,short,short_compression_breakdown,2026-06-17T09:00:00+00:00,2026-06-18T00:00:00+00:00,0.1689,0.1668,3.07567704,0.01145858942183761,force_exit,force_exit,winning_trades,1.7985611510791384,1.1390887290167775,0.8992805755395692,2.0314387211367624,True,False,True,True,False,False,False,False,True,False,True,False,1.7985611510791384,1.1390887290167775,0.599520383693046,1.7354055654233222,True,False,True,True,False,False,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
